Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 2, 1995 (Thursday)",,Home,Cornell,"Grinnell, IA",,,"W,8-1",
"March 4, 1995 (Saturday)",,Neutral,Coe,"Cedar Falls, IA",,,"L,1-8",
"March 4, 1995 (Saturday)",,Away,Northern Iowa,"Cedar Falls, IA",,,"L,1-8",
"March 7, 1995 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,"W,8-1",
"March 8, 1995 (Wednesday)",,Home,Central,"Grinnell, IA",,,"W,8-1",
"March 11, 1995 (Saturday)",,Away,Wartburg,"Waverly, IA",,,"W,5-4",
"March 11, 1995 (Saturday)",,Neutral,Buena Vista,"Waverly, IA",,,"W,8-1",
"March 21, 1995 (Tuesday)",,Neutral,St. Olaf,"Orlando, FL",,,"L,1-8",
"March 23, 1995 (Thursday)",,Neutral,Onondaga Community College,"Orlando, FL",,,"W,6-0",
"April 8, 1995 (Saturday)",,Neutral,Central Tournament,"Pella, IA",,,2nd/3 Teams,
"April 15, 1995 (Saturday)",,Neutral,Knox,"Mount Vernon, IA",,,"L,3-4",
"April 15, 1995 (Saturday)",,Neutral,Illinois College,"Mount Vernon, IA",,,"W,9-0",
"April 18, 1995 (Tuesday)",,Away,Luther,"Decorah, IA",,,"L,0-6",
"April 22, 1995 (Saturday)",,Home,St. Norbert,"Grinnell, IA",,,"W,7-2",
"May 6, 1995 (Saturday)",,Neutral,Midwest Conference Tournament,"Madison, WI",,,4th/11 Teams,
