Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Villa, Rebecca",SO-2,2:24.93 #,Wartburg Indoor Invite,"Feb 16, 2019"
,"Daney, Micaela",SO-2,2:26.12 #,Wartburg Indoor Invite,"Feb 16, 2019"
,"Cottrell, Allison",SO-2,2:30.25 #,Luther Alumni Meet,"Feb 2, 2019"
