Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 5, 1990 (Wednesday)",,Away,Judson University,"Elgin, IL",,,,"L,1-4",
"September 12, 1990 (Wednesday)",,Away,St. Norbert College,De Pere. WI,,,,"L,1-2",
"September 15, 1990 (Saturday)",,Away,Rockford University,"Rockford, IL",,,,"T,0-0",
"September 19, 1990 (Wednesday)",,Home,North Park University,"Lake Forest, IL",,,,"W,4-0",
"September 22, 1990 (Saturday)",,Away,Beloit College,"Beloit, WI",,,,"W,6-1",
"September 26, 1990 (Wednesday)",,Home,St. Norbert College,"Lake Forest, IL",,,,"W,1-0",
"September 29, 1990 (Saturday)",,Away,Lawrence University,"Appleton, WI",,,,"W,3-0",
"October 3, 1990 (Wednesday)",,Home,Beloit College,"Lake Forest, IL",,,,"W,4-0",
"October 6, 1990 (Saturday)",,Home,Ripon College,"Lake Forest, IL",,,,"W,9-0",
"October 8, 1990 (Monday)",,Away,Wheaton College (Ill.),"Wheaton, IL",,,,"L,0-5",
"October 13, 1990 (Saturday)",,Away,Ripon College,"Ripon, WI",,,,"W,2-0",
"October 18, 1990 (Thursday)",,Home,North Central College,"Lake Forest, IL",,,,"T,4-4",
"October 20, 1990 (Saturday)",,Home,Lawrence University,"Lake Forest, IL",,,,"W,2-0",
"October 24, 1990 (Wednesday)",,Home,Trinity International University (Ill.),"Lake Forest, IL",,,,"W,3-1",
"October 30, 1990 (Tuesday)",,Away,Illinois College,"Jacksonville, IL",,,Midwest Conference Tournament,"L,0-2",
"October 31, 1990 (Wednesday)",,Away,Grinnell College,"Grinnell, IA",,,Midwest Conference Tournament,"T,3-3",
