Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2010 (Wednesday)",4 pm,Away,Lake Forest,,,,"W,3-1",
"September 1, 2010 (Wednesday)",6 pm,Neutral,Dominican (Ill.),"Lake Forest, Ill.",,,"W,3-0",
"September 3, 2010 (Friday)",2 pm,Away,Elmhurst,,,,"W,3-2",
"September 3, 2010 (Friday)",4 pm,Neutral,St. Mary's (Ind.),Elmhurst,,,"W,3-0",
"September 4, 2010 (Saturday)",12 pm,Neutral,Augustana (Ill.),Elmhurst,,,"W,3-1",
"September 4, 2010 (Saturday)",4 pm,Away,Wheaton (Ill.),,,,"W,3-1",
"September 8, 2010 (Wednesday)",5:30 pm,Neutral,Edgewood,Wis.-Oshkosh,,,"W,3-0",
"September 8, 2010 (Wednesday)",7:30 pm,Neutral,Ripon,Wis.-Oshkosh,,,"W,3-0",
"September 10, 2010 (Friday)",5:30 pm,Neutral,Lawrence,Wis.-Oshkosh,,,"W,3-0",
"September 10, 2010 (Friday)",7:30 pm,Neutral,Wis.-Stevens Point,Wis.-Oshkosh,,,"W,3-2",
"September 11, 2010 (Saturday)",11 am,Neutral,Lakeland,Wis.-Oshkosh,,,"W,3-1",
"September 11, 2010 (Saturday)",1 pm,Away,Wis.-Oshkosh,,,,"L,1-3",
"September 16, 2010 (Thursday)",7 pm,Home,Illinois Tech,,,,"W,3-0",
"September 18, 2010 (Saturday)",10 am,Neutral,Trinity Christian,Wheaton (Ill.),,,"L,2-3",
"September 18, 2010 (Saturday)",3 pm,Neutral,Ill. Wesleyan,Wheaton (Ill.),,,"W,3-0",
"September 22, 2010 (Wednesday)",7 pm,Away,Carthage,,,,"L,0-3",
"September 24, 2010 (Friday)",5 pm,Neutral,Finlandia,Whitewater,,,"W,3-0",
"September 24, 2010 (Friday)",7 pm,Neutral,St. Ambrose,Whitewater,,,"W,3-1",
"September 25, 2010 (Saturday)",12 pm,Neutral,Carthage,Whitewater,,,"L,0-3",
"September 25, 2010 (Saturday)",2 pm,Away,Wis.-Whitewater,,,,"W,3-2",
"September 28, 2010 (Tuesday)",7 pm,Home,Wheaton (Ill.),,,,"W,3-2",
"October 2, 2010 (Saturday)",2:30 pm,Neutral,Rochester (N.Y.),Emory,,,"W,3-1",
"October 3, 2010 (Sunday)",12 pm,Neutral,Washington (Mo.),Emory,,,"L,2-3",
"October 3, 2010 (Sunday)",2 pm,Neutral,Brandeis,"Atlanta, Ga.",,,"W,3-1",
"October 12, 2010 (Tuesday)",7 pm,Home,Chicago,,,,"L,0-3",
"October 16, 2010 (Saturday)",10:30 am,Neutral,New York U.,Brandeis,,,"L,0-3",
"October 16, 2010 (Saturday)",12:30 pm,Neutral,Case Western Reserve,Brandeis University (Mass.),,,"W,3-2",
"October 17, 2010 (Sunday)",10 am,Neutral,Carnegie Mellon,Brandeis,,,"W,3-2",
"October 17, 2010 (Sunday)",12 pm,Neutral,Emory,"Boston, MA",,,"L,1-3",
"October 20, 2010 (Wednesday)",7 pm,Away,Dominican (Ill.),,,,"L,1-3",
"October 22, 2010 (Friday)",4 pm,Neutral,Cornell College,Elmhurst,,,"W,3-1",
"October 22, 2010 (Friday)",8 pm,Neutral,Wis.-Platteville,Elmhurst,,,"L,1-3",
"October 23, 2010 (Saturday)",12 pm,Neutral,Wheaton (Ill.),Elmhurst,,,"W,3-2",
"October 23, 2010 (Saturday)",2 pm,Neutral,Wis.-Oshkosh,"Elmhurst, Ill.",,,"W,3-1",
"October 29, 2010 (Friday)",5:15 pm,Neutral,Monmouth (Ill.),Ill. Wesleyan,,,"W,3-1",
"October 29, 2010 (Friday)",7:30 pm,Neutral,Anderson (Ind.),Ill. Wesleyan,,,"W,3-1",
"October 30, 2010 (Saturday)",12:15 pm,Neutral,Wis.-Platteville,Ill. Wesleyan,,,"L,1-3",
"October 30, 2010 (Saturday)",2:30 pm,Neutral,North Park,Ill. Wesleyan,,,"W,3-1",
"November 5, 2010 (Friday)",2 pm,Neutral,Rochester (N.Y.),Case,,,"W,3-0",
"November 5, 2010 (Friday)",4 pm,Neutral,Case Western Reserve,Veale Center,,,"L,2-3",
"November 6, 2010 (Saturday)",12 pm,Neutral,Emory,"Cleveland, OH",,,"L,0-3",
"November 6, 2010 (Saturday)",2 pm,Neutral,Carnegie Mellon,Case,,,"W,3-1",
"November 11, 2010 (Thursday)",5:30 pm,Neutral,Hope,at Wittenberg,,,"L,0-3",
