Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 14, 1988 (Monday)",,Away,Wartburg,"Waverly, IA",,,"W,9-0",
"April 5, 1988 (Tuesday)",,Home,Knox,"Grinnell, IA",,,"W,5-4",
"April 8, 1988 (Friday)",,Neutral,Lake Forest,"Ripon, WI",,,"L,4-5",
"April 8, 1988 (Friday)",,Neutral,Beloit,"Ripon, WI",,,"W,6-3",
"April 13, 1988 (Wednesday)",,Away,Northern Iowa,"Cedar Falls, IA",,,"L,0-9",
"April 15, 1988 (Friday)",,Home,Drake,"Grinnell, IA",,,"W,7-2",
"April 18, 1988 (Monday)",,Home,Grand View,"Grinnell, IA",,,"W,5-4",
"April 26, 1988 (Tuesday)",,Home,Coe,"Grinnell, IA",,,"W,9-0",
"April 27, 1988 (Wednesday)",,Home,Central,"Grinnell, IA",,,"W,9-0",
"April 29, 1988 (Friday)",,Home,Cornell Invitational,"Grinnell, IA",,,"W,9-0",
"May 5, 1988 (Thursday)",,Home,Simpson,"Grinnell, IA",,,"W,9-0",
"May 7, 1988 (Saturday)",,Away,Midwest Conference Tournament,"Cedar Rapids, IA",,,2nd/11 Teams,
