Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2009 (Tuesday)",5:00 p.m.,Home,Luther (Ia.),Macalester Stadium,,,,"W,1-0",Recap
"September 4, 2009 (Friday)",1:00 p.m.,Home,St. Scholastica,Macalester Stadium,,,,"W,3-0",Recap
"September 6, 2009 (Sunday)",3:00 p.m.,Home,Wartburg College,Macalester Stadium,,,,"T,1-1(2OT)",Recap
"September 12, 2009 (Saturday)",2:00 p.m.,Away,University of Wisconsin-Platteville,"Platteville, WI",,,,"W,2-1(OT)",Recap
"September 13, 2009 (Sunday)",12:00 p.m.,Away,Loras College,"Dubuque, IA",,,,"W,2-1",Recap
"September 16, 2009 (Wednesday)",5:00 p.m.,Away,Concordia College (Minn.),"Moorhead, MN",,,,"L,0-1",Recap
"September 20, 2009 (Sunday)",2:00 p.m.,Away,University of Wisconsin-Eau Claire,"Eau Claire, WI",,,,"L,2-5",Recap
"September 22, 2009 (Tuesday)",7:30 p.m.,Home,Saint Mary's University (Minn.),Macalester Stadium,,,,"W,2-1(OT)",Recap
"September 26, 2009 (Saturday)",7:00 p.m.,Away,Augsburg,Minneapolis,,,,"T,0-0(2OT)",Recap
"September 30, 2009 (Wednesday)",7:30 p.m.,Home,Carleton,Macalester Stadium,,,,"W,1-0",Recap
"October 2, 2009 (Friday)",7:30 p.m.,Home,Bethel,Macalester Stadium,,,,"W,3-0",Recap
"October 7, 2009 (Wednesday)",4:00 p.m.,Away,St. Catherine University,"St. Paul, MN",,,,"L,2-3(OT)",Recap
"October 9, 2009 (Friday)",7:30 p.m.,Home,University of Wisconsin - River Falls,Macalester Stadium,,,,"W,2-1",Recap
"October 13, 2009 (Tuesday)",7:30 p.m.,Home,Gustavus Adolphus,Macalester Stadium,,,,"W,1-0",Recap
"October 17, 2009 (Saturday)",1:00 p.m.,Away,St. Olaf,Northfield,,,,"L,1-2",Recap
"October 24, 2009 (Saturday)",1:00 p.m.,Away,St. Thomas,St. Paul,,,,"W,1-0(OT)",Recap
"October 28, 2009 (Wednesday)",3:30 p.m.,Away,College of Saint Benedict,"St. Joseph, MN",,,,"W,2-0",Recap
"October 31, 2009 (Saturday)",1:00 p.m.,Home,Hamline,Macalester Stadium,,,,"W,3-0",Recap
"November 3, 2009 (Tuesday)",2:00 p.m.,Away,St. Thomas,St. Paul,,,MIAC Playoffs,"W,1-0",Recap
"November 7, 2009 (Saturday)",7:30 p.m.,Home,Carleton,Macalester Stadium,,,MIAC Playoffs,"L,0-3",Recap
"November 14, 2009 (Saturday)",7:30 p.m.,Home,St. Scholastica,Macalester Stadium,,,NCAA Division III Playoffs,"W,3-0",Recap
"November 15, 2009 (Sunday)",6:00 p.m.,Home,Concordia College (Minn.),Macalester Stadium,http://athletics.macalester.edu/sports/2008/1/29/GEN_0129082203.aspx?id=34,,NCAA Division III Playoffs,"L,1-3",Recap
