Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 2, 2022 (Friday)",4:00 p.m.,Home,Dominican University (Ill.),"Lake Forest, IL",,,Forester Invitational,"L,1-3",Box ScoreRecapProgram
"September 3, 2022 (Saturday)",9:00 a.m.,Home,Mount Mary University,"Lake Forest, IL",,,Forester Invitational,"W,3-0",Box ScoreRecapProgram
"September 3, 2022 (Saturday)",1:00 p.m.,Home,Carroll University,"Lake Forest, IL",,,Forester Invitational,"L,2-3",Box ScoreRecapProgram
"September 6, 2022 (Tuesday)",7:00 p.m.,Away,North Park University,"Chicago, IL",,,,"L,0-3",Box ScoreRecap
"September 9, 2022 (Friday)",5:00 p.m.,Neutral,Marian University,"Oshkosh, WI",,,UW-Oshkosh M.V.P. Invitational,"W,3-0",Box ScoreRecap
"September 9, 2022 (Friday)",7:00 p.m.,Away,University of Wisconsin-Oshkosh,"Oshkosh, WI",,,UW-Oshkosh M.V.P. Invitational,"L,0-3",Box ScoreRecap
"September 10, 2022 (Saturday)",9:00 a.m.,Neutral,Lakeland University,"Oshkosh, WI",,,UW-Oshkosh M.V.P. Invitational,"L,1-3",Box ScoreRecap
"September 10, 2022 (Saturday)",11:00 a.m.,Neutral,Bethel University,"Oshkosh, WI",,,UW-Oshkosh M.V.P. Invitational,"L,0-3",Box ScoreRecap
"September 13, 2022 (Tuesday)",7:00 p.m.,Away,North Central College,"Naperville, IL",,,,"L,0-3",Box ScoreRecap
"September 16, 2022 (Friday)",7:00 p.m.,Home,Concordia University Chicago,"Lake Forest, IL",,,,"L,1-3",Box ScoreRecapProgram
"September 17, 2022 (Saturday)",11:00 a.m.,Away,Illinois Institute of Technology,"Chicago, IL",,,,"L,1-3",Box ScoreRecap
"September 17, 2022 (Saturday)",1:00 p.m.,Neutral,Central College,"Chicago, IL",,,,"W,3-0",Box ScoreRecap
"September 20, 2022 (Tuesday)",7:00 p.m.,Home,Wheaton College (Ill.),"Lake Forest, IL",,,,"W,3-0",Box ScoreRecapProgram
"September 23, 2022 (Friday)",3:30 p.m.,Home,Benedictine University,"Lake Forest, IL",,,Lake Forest Tri,"L,2-3",Box ScoreRecapCustom link
"September 23, 2022 (Friday)",7:30 p.m.,Home,Elmhurst University,"Lake Forest, IL",,,Lake Forest Tri,"W,3-2",Box ScoreRecapProgram
"September 27, 2022 (Tuesday)",7:00 p.m.,Home,Rockford University,"Lake Forest, IL",,,,"W,3-0",Box ScoreRecapProgram
"October 1, 2022 (Saturday)",11-00 a.m.,Away,Monmouth College,"Monmouth, IL",,,,"W,3-2",Box ScoreRecap
"October 7, 2022 (Friday)",7:00 p.m.,Away,Beloit College,"Beloit, WI",,,,"W,3-1",Box ScoreRecap
"October 8, 2022 (Saturday)",1:00 p.m.,Away,Cornell College,"Mount Vernon, IA",,,,"L,0-3",Box ScoreRecap
"October 11, 2022 (Tuesday)",7:00 p.m.,Away,Alverno College,"Milwaukee, WI",,,,"W,3-1",Box ScoreRecap
"October 14, 2022 (Friday)",7:00 p.m.,Home,Ripon College,"Lake Forest, IL",,,,"W,3-1",Box ScoreRecapProgram
"October 18, 2022 (Tuesday)",5:00 p.m.,Away,Eureka College,"Eureka, IL",,,,"W,3-0",Box ScoreRecap
"October 21, 2022 (Friday)",7:00 p.m.,Home,Illinois College,"Lake Forest, IL",,,,"W,3-2",Box ScoreRecapProgram
"October 22, 2022 (Saturday)",1:00 p.m.,Home,Knox College,"Lake Forest, IL",,,Parents Day,"W,3-0",Box ScoreRecapProgram
"October 26, 2022 (Wednesday)",7:00 p.m.,Away,Lawrence University,"Appleton, WI",,,,"W,3-0",Box ScoreRecap
"October 28, 2022 (Friday)",7:00 p.m.,Home,Marian University,"Lake Forest, IL",,,,"L,1-3",Box ScoreRecapProgram
"October 29, 2022 (Saturday)",1:00 p.m.,Home,Grinnell College,"Lake Forest, IL",,,Senior Day,"W,3-1",Box ScoreRecapProgram
"November 4, 2022 (Friday)",4:30 p.m.,Neutral,Grinnell College,"Mount Vernon, IA",,,Midwest Conference Tournament,"W,3-1",Box ScoreRecap
"November 5, 2022 (Saturday)",1:00 p.m.,Away,Cornell College,"Mount Vernon, IA",,,Midwest Conference Tournament,"L,0-3",Box ScoreRecap
