Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 4, 2017 (Saturday)",1:00 PM,Home,Carthage College,"Jacksonville, Ill.",,,,"L,2-4",Box ScoreRecap
"March 4, 2017 (Saturday)",3:00 PM,Home,Carthage College,"Jacksonville, Ill.",,,,"L,4-6",Box ScoreRecap
"March 12, 2017 (Sunday)",9:00 AM (EST),Neutral,Carroll University,"Kissimmee, Fla.",,,The Spring Games,"W,2-1(8 innings)",Box ScoreRecap
"March 12, 2017 (Sunday)",1:30 PM (EST),Neutral,Franklin & Marshall College,"Kissimmee, Fla.",,,The Spring Games,"W,1-0",Box ScoreRecap
"March 13, 2017 (Monday)",9:00 AM (EST),Neutral,Wisconsin Lutheran College,"Kissimmee, Fla.",,,The Spring Games,"W,6-3",Box ScoreRecap
"March 13, 2017 (Monday)",1:30 PM (EST),Neutral,Marietta College,"Kissimmee, Fla.",,,The Spring Games,"W,5-3",Box ScoreRecap
"March 15, 2017 (Wednesday)",1:30 PM (EST),Neutral,McDaniel College,"Kissimmee, Fla.",,,The Spring Games,"L,6-7",Box ScoreRecap
"March 15, 2017 (Wednesday)",3:45 PM (EST),Neutral,William Paterson University,"Kissimmee, Fla.",,,The Spring Games,"W,1-0",Box ScoreRecap
"March 16, 2017 (Thursday)",9:00 AM (EST),Neutral,Wheaton College (MA),"Kissimmee, Fla.",,,The Spring Games,"W,4-2",Box ScoreRecap
"March 16, 2017 (Thursday)",11:15 AM (EST),Neutral,Transylvania University,"Kissimmee, Fla.",,,The Spring Games,"L,2-7",Box ScoreRecap
"March 27, 2017 (Monday)",3:00 PM,Away,Millikin University,"Decatur, Ill.",,,,"L,2-4",Box ScoreRecap
"March 27, 2017 (Monday)",5:00 PM,Away,Millikin University,"Decatur, Ill.",,,,"L,3-4",Box ScoreRecap
"April 1, 2017 (Saturday)",1:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"L,1-2",Box ScoreRecap
"April 1, 2017 (Saturday)",3:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"W,4-3",Box ScoreRecap
"April 8, 2017 (Saturday)",2:00 PM,Away,Beloit College,"Beloit, Wis.",,,,"W,7-2",Box ScoreRecap
"April 8, 2017 (Saturday)",4:00 PM,Away,Beloit College,"Beloit, Wis.",,,,"W,15-0(5 innings)",Box ScoreRecap
"April 9, 2017 (Sunday)",1:00 PM,Away,Ripon College,"Ripon, Wis.",,,,"W,1-0(11 innings)",Box ScoreRecap
"April 9, 2017 (Sunday)",3:00 PM,Away,Ripon College,"Ripon, Wis.",,,,"W,4-0",Box ScoreRecap
"April 14, 2017 (Friday)",11:00 AM,Away,Monmouth College,"Monmouth, Ill.",,,,"W,7-3",Box ScoreRecap
"April 14, 2017 (Friday)",1:00 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"L,0-2",Box ScoreRecap
"April 15, 2017 (Saturday)",1:00 PM,Home,Grinnell College,"Jacksonville, Ill.",,,,"W,5-2",Box ScoreRecap
"April 15, 2017 (Saturday)",3:00 PM,Home,Grinnell College,"Jacksonville, Ill.",,,,"L,1-6",Box ScoreRecap
"April 18, 2017 (Tuesday)",3:00 PM,Away,Knox College,"Galesburg, Ill.",,,,"W,12-0(5 innings)",Box ScoreRecap
"April 18, 2017 (Tuesday)",5:00 PM,Away,Knox College,"Galesburg, Ill.",,,,"W,10-0(5 innings)",Box ScoreRecap
"April 19, 2017 (Wednesday)",5:30 PM (EST),Away,Rose-Hulman Institute of Technology,"Terre Haute, Ind.",,,,"W,4-3(8 innings)",Box ScoreRecap
"April 19, 2017 (Wednesday)",7:30 PM (EST),Away,Rose-Hulman Institute of Technology,"Terre Haute, Ind.",,,,"W,3-1",Box ScoreRecap
"April 22, 2017 (Saturday)",1:00 PM,Home,St. Norbert College,"Jacksonville, Ill.",,,,"W,8-0(6 innings)",Box ScoreRecap
"April 22, 2017 (Saturday)",3:00 PM,Home,St. Norbert College,"Jacksonville, Ill.",,,,"W,4-1",Box ScoreRecap
"April 23, 2017 (Sunday)",1:00 PM,Home,Lawrence University,"Jacksonville, Ill.",,,,"W,5-2",Box ScoreRecap
"April 23, 2017 (Sunday)",3:00 PM,Home,Lawrence University,"Jacksonville, Ill.",,,,"W,8-0(5 innings)",Box ScoreRecap
"April 25, 2017 (Tuesday)",3:00 PM,Home,Fontbonne University,"Jacksonville, Ill.",,,,"W,7-6",Box ScoreRecap
"April 25, 2017 (Tuesday)",5:00 PM,Home,Fontbonne University,"Jacksonville, Ill.",,,,"W,9-2",Box ScoreRecap
"April 29, 2017 (Saturday)",12:30 PM,Neutral,Lake Forest College,"Janesville, Wis.",,,,"L,7-8",Box ScoreRecap
"April 29, 2017 (Saturday)",2:30 PM,Neutral,Lake Forest College,"Janesville, Wis.",,,,Canceled,Recap
"May 2, 2017 (Tuesday)",3:30 PM,Home,Illinois Wesleyan University,"Jacksonville, Ill.",,,,"L,7-8(8 innings)",Box ScoreRecap
"May 2, 2017 (Tuesday)",5:30 PM,Home,Illinois Wesleyan University,"Jacksonville, Ill.",,,,"W,8-7",Box ScoreRecap
"May 5, 2017 (Friday)",10:00 AM,Neutral,Cornell College,"De Pere, Wis.",,,Midwest Conference Tournament,"L,0-1",Box ScoreRecap
"May 5, 2017 (Friday)",2:00 PM,Neutral,Lake Forest College,"De Pere, Wis.",,,Midwest Conference Tournament,"L,2-7",Box ScoreRecap
