Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 12, 2017 (Sunday)",8 am,Neutral,Amherst,"Leesburg, Fla.",,,"L,5-6",Box ScoreRecap
"March 12, 2017 (Sunday)",10:30 am,Neutral,Wis.-River Falls,"Leesburg, Fla.",,,"W,7-0",Box ScoreRecap
"March 13, 2017 (Monday)",8 am,Neutral,Washington (Mo.),"Leesburg, Fla.",,,"W,2-0",Box ScoreRecap
"March 13, 2017 (Monday)",10:30 am,Neutral,Concordia Wisconsin,"Leesburg, Fla.",,,"L,0-5",Box ScoreRecap
"March 14, 2017 (Tuesday)",9 am,Neutral,Millikin,"Leesburg, Fla.",,,"L,0-8",Box ScoreRecap
"March 14, 2017 (Tuesday)",11:30 am,Neutral,Arcadia,"Leesburg, Fla.",,,"L,0-1",Box ScoreRecap
"March 16, 2017 (Thursday)",8 am,Neutral,Kalamazoo,"Leesburg, Fla.",,,"L,4-5",Box ScoreRecap
"March 16, 2017 (Thursday)",10:30 am,Neutral,North Park,"Leesburg, Fla.",,,"W,8-4",Box ScoreRecap
"March 17, 2017 (Friday)",10:30 am,Neutral,Wis.-Oshkosh,"Leesburg, Fla.",,,"W,13-2",Box ScoreRecap
"March 17, 2017 (Friday)",3:30 pm,Neutral,Hope,"Leesburg, Fla.",,,"L,0-2",Box ScoreRecap
"March 18, 2017 (Saturday)",9 am,Neutral,Carthage,"Leesburg, Fla.",,,"W,9-4",Box ScoreRecap
"March 18, 2017 (Saturday)",2 pm,Neutral,#8 Linfield,"Leesburg, Fla.",,,"L,4-11",Box ScoreRecap
"March 24, 2017 (Friday)",3 pm,Home,Wis.-Stout,,,,"W,6-4",Box ScoreRecap
"March 24, 2017 (Friday)",5 pm,Home,Wis.-Stout,,,,"W,8-2",Box ScoreRecap
"March 26, 2017 (Sunday)",1 pm,Away,Ill. Wesleyan,,,,"L,3-8",Box ScoreRecap
"March 26, 2017 (Sunday)",3 pm,Away,Ill. Wesleyan,,,,"L,3-8",Box ScoreRecap
"March 28, 2017 (Tuesday)",3 pm,Home,Wis.-Whitewater,,,,"W,7-0",Box ScoreRecap
"March 28, 2017 (Tuesday)",5 pm,Home,Wis.-Whitewater,,,,"W,4-3",Box ScoreRecap
"April 2, 2017 (Sunday)",11 am,Home,St. Norbert,,,,"L,3-5",Box ScoreRecap
"April 2, 2017 (Sunday)",1 pm,Home,St. Norbert,,,,"W,3-2",Box ScoreRecap
"April 8, 2017 (Saturday)",1:45 pm,Home,Monmouth,,,,"L,5-7",Box ScoreRecap
"April 8, 2017 (Saturday)",3:45 pm,Home,Monmouth,,,,"L,2-4",Box ScoreRecap
"April 9, 2017 (Sunday)",1 pm,Home,Grinnell,,,,"W,8-2",Box ScoreRecap
"April 9, 2017 (Sunday)",3 pm,Home,Grinnell,,,,"W,5-4",Box ScoreRecap
"April 15, 2017 (Saturday)",12 pm,Away,Lawrence,,,,"W,6-1",Box ScoreRecap
"April 15, 2017 (Saturday)",2 pm,Away,Lawrence,,,,"W,7-1",Box ScoreRecap
"April 19, 2017 (Wednesday)",3 pm,Home,Beloit,,,,"W,7-2",Box ScoreRecap
"April 19, 2017 (Wednesday)",5 pm,Home,Beloit,,,,"W,13-0",Box ScoreRecap
"April 22, 2017 (Saturday)",1 pm,Away,Cornell,,,,"L,2-5",Box ScoreRecap
"April 22, 2017 (Saturday)",3 pm,Away,Cornell,,,,"L,4-6",Box ScoreRecap
"April 23, 2017 (Sunday)",1 pm,Away,Knox,,,,"W,11-0",Box ScoreRecap
"April 23, 2017 (Sunday)",3 pm,Away,Knox,,,,"W,14-4",Box ScoreRecap
"April 25, 2017 (Tuesday)",3 pm,Away,Ripon,,,,"W,3-1",Box ScoreRecap
"April 25, 2017 (Tuesday)",5 pm,Away,Ripon,,,,"W,6-1",Box ScoreRecap
"April 29, 2017 (Saturday)",12:30 pm,Neutral,Illinois Col.,"Janesville, Wis.",,,"W,8-7",Box ScoreRecap
"April 29, 2017 (Saturday)",2:30 pm,Neutral,Illinois Col.,"Janesville, Wis.",,,Postponed,Recap
"May 5, 2017 (Friday)",12 pm,Away,St. Norbert,,,,"L,3-4",Box ScoreRecap
"May 5, 2017 (Friday)",2 pm,Neutral,Illinois Col.,St. Norbert,,,"W,7-2",Box ScoreRecap
"May 6, 2017 (Saturday)",10 am,Neutral,Cornell,St. Norbert,,,"L,4-9",Box ScoreRecap
