Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 2, 2015 (Wednesday)",7:00 PM,Home,Robert Morris University (Ill.)-Springfield,"Jacksonville, Ill.",,,,"W,3-0",Box ScoreRecap
"September 5, 2015 (Saturday)",9:30 AM,Neutral,Lincoln Christian University,"Monmouth, Ill.",,,Monmouth College Invitational,"L,0-3",Box ScoreRecap
"September 5, 2015 (Saturday)",1:30 PM,Neutral,Principia College,"Monmouth, Ill.",,,Monmouth College Invitational,"L,2-3",Box ScoreRecap
"September 5, 2015 (Saturday)",5:30 PM,Neutral,Eureka College,"Monmouth, Ill.",,,Monmouth College Invitational,"W,3-0",Box ScoreRecap
"September 9, 2015 (Wednesday)",7:00 PM,Home,Blackburn College,"Jacksonville, Ill.",,,,"W,3-1",Box ScoreRecap
"September 11, 2015 (Friday)",3:30 PM,Neutral,Ohio Northern University,"Bloomington, Ill.",,,Barker Chevrolet Volleyball Classic,"L,0-3",Box ScoreRecap
"September 11, 2015 (Friday)",5:30 PM,Neutral,Coe College,"Bloomington, Ill.",,,Barker Chevrolet Volleyball Classic,"L,0-3",Box ScoreRecap
"September 18, 2015 (Friday)",3:30 PM,Home,Missouri Valley College,"Jacksonville, Ill.",,,Illinois College Tournament I,"L,0-3",Box ScoreRecap
"September 18, 2015 (Friday)",7:30 PM,Home,Wisconsin Lutheran College,"Jacksonville, Ill.",,,Illinois College Tournament I,"L,1-3",Box ScoreRecap
"September 19, 2015 (Saturday)",10:00 AM,Home,Olivet College,"Jacksonville, Ill.",,,Illinois College Tournament I,"L,0-3",Box ScoreRecap
"September 19, 2015 (Saturday)",2:00 PM,Home,Concordia University Chicago,"Jacksonville, Ill.",,,Illinois College Tournament I,"W,3-0",Box ScoreRecap
"September 25, 2015 (Friday)",3:30 PM,Home,Webster University,"Jacksonville, Ill.",,,Illinois College Tri-Match,"W,3-2",Box ScoreRecap
"September 25, 2015 (Friday)",7:30 PM,Home,Iowa Wesleyan University,"Jacksonville, Ill.",,,Illinois College Tri-Match,"W,3-2",Box ScoreRecap
"September 30, 2015 (Wednesday)",7:00 PM,Away,Knox College,"Galesburg, Ill.",,,,"L,1-3",Box ScoreRecap
"October 2, 2015 (Friday)",6:00 PM,Away,Carroll University,"Waukesha, Wis.",,,,"L,0-3",Box ScoreRecap
"October 3, 2015 (Saturday)",1:00 PM,Away,Ripon College,"Ripon, Wis.",,,,"L,0-3",Box ScoreRecap
"October 6, 2015 (Tuesday)",7:00 PM,Home,Monmouth College,"Jacksonville, Ill.",,,,"W,3-0",Box ScoreRecap
"October 9, 2015 (Friday)",7:00 PM,Home,Beloit College,"Jacksonville, Ill.",,,,"W,3-1",Box ScoreRecap
"October 10, 2015 (Saturday)",4:00 PM,Home,Lake Forest College,"Jacksonville, Ill.",,,,"L,1-3",Box ScoreRecap
"October 16, 2015 (Friday)",7:00 PM,Away,Lawrence University,"Appleton, Wis.",,,,"L,2-3",Box ScoreRecap
"October 17, 2015 (Saturday)",1:00 PM,Away,St. Norbert College,De Pere. Wis.,,,,"L,0-3",Box ScoreRecap
"October 21, 2015 (Wednesday)",7:00 PM,Home,MacMurray College,"Jacksonville, Ill.",,,"Set, Serve and Rally for the Cure","W,3-0",Box ScoreRecap
"October 23, 2015 (Friday)",3:30 PM,Home,Principia College,"Jacksonville, Ill.",,,Illinois College Tournament II,"W,3-0",Box ScoreRecap
"October 23, 2015 (Friday)",7:30 PM,Home,Illinois Institute of Technology,"Jacksonville, Ill.",,,Illinois College Tournament II,"W,3-1",Box ScoreRecap
"October 24, 2015 (Saturday)",10:00 AM,Home,Lincoln Christian University,"Jacksonville, Ill.",,,Illinois College Tournament II,"W,3-2",Box ScoreRecap
"October 24, 2015 (Saturday)",2:00 PM,Home,Anderson University (IN),"Jacksonville, Ill.",,,Illinois College Tournament II,"L,0-3",Box ScoreRecap
"October 29, 2015 (Thursday)",7:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"L,0-3",Box ScoreRecap
"October 31, 2015 (Saturday)",1:00 PM,Home,Grinnell College,"Jacksonville, Ill.",,,,"W,3-2",Box ScoreRecap
