Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1906 (Friday)",,Neutral,Hopkins Bros.,,,,"W,7-6",
"April 25, 1906 (Wednesday)",,Neutral,Hopkins Bros.,,,,"L,2-9",
"April 28, 1906 (Saturday)",,Neutral,Hopkins Bros.,,,,"W,9-1",
"May 2, 1906 (Wednesday)",,Neutral,Coe,,,,"W,6-0",
"May 4, 1906 (Friday)",,Home,Nebraska,,,,"L,2-5",
"May 5, 1906 (Saturday)",,Neutral,Coe,,,,"L,3-5",
"May 10, 1906 (Thursday)",,Neutral,Cornell,,,,"L,4-12",
"May 12, 1906 (Saturday)",,Neutral,Cornell,,,,"L,8-14",
"May 13, 1906 (Sunday)",,Neutral,Iowa,,,,"L,0-1",
"May 14, 1906 (Monday)",,Neutral,Iowa State,,,,"W,2-0",
"May 16, 1906 (Wednesday)",,Neutral,Simpson,,,,"W,3-2",
"May 21, 1906 (Monday)",,Neutral,Iowa State,,,,"W,3-2",
"May 24, 1906 (Thursday)",,Neutral,Simpson,,,,"W,12-1",
"May 28, 1906 (Monday)",,Neutral,Iowa,,,,"L,2-4",
