Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 13, 1995 (Wednesday)",,Home,St. Xavier,,,,"L,2-3",
"September 15, 1995 (Friday)",10 am,Away,Ill. Wesleyan,,,,"L,2-3",
"September 15, 1995 (Friday)",12 pm,Neutral,Concordia Chicago,Ill. Wesleyan,,,"W,3-1",
"September 15, 1995 (Friday)",2 pm,Neutral,Wis.-Oshkosh,Ill. Wesleyan,,,"L,1-3",
"September 15, 1995 (Friday)",4 pm,Neutral,Illinois Col.,Ill. Wesleyan,,,"W,3-2",
"September 22, 1995 (Friday)",,Away,Ripon,,,,"W,3-2",
"September 26, 1995 (Tuesday)",,Away,North Park,,,,"W,3-0",
"September 30, 1995 (Saturday)",10 am,Home,Rosary,,,,"W,3-1",
"September 30, 1995 (Saturday)",2 pm,Home,Edgewood,,,,"W,3-1",
"October 3, 1995 (Tuesday)",,Home,Beloit,,,,"L,2-3",
"October 5, 1995 (Thursday)",,Home,Concordia Chicago,,,,"W,3-0",
"October 7, 1995 (Saturday)",10 am,Home,North Central,,,,"W,2-1",
"October 7, 1995 (Saturday)",12 pm,Home,Lakeland,,,,"W,2-0",
"October 7, 1995 (Saturday)",2 pm,Home,Culver-Stockton,,,,"T,2-2",
"October 13, 1995 (Friday)",,Home,St. Norbert,,,,"L,1-3",
"October 17, 1995 (Tuesday)",,Away,Carroll,,,,"W,3-1",
"October 19, 1995 (Thursday)",,Away,North Central,,,,"L,2-3",
"October 21, 1995 (Saturday)",,Away,Lawrence,,,,"W,3-1",
"October 24, 1995 (Tuesday)",,Away,Chicago,,,,"W,3-0",
"October 28, 1995 (Saturday)",,Home,St. Mary's (Ind.),,,,"W,3-1",
"October 31, 1995 (Tuesday)",,Home,Judson,,,,"W,3-0",
"November 4, 1995 (Saturday)",10 am,Neutral,Beloit,Coe,,,"L,2-3",
"November 4, 1995 (Saturday)",2 pm,Neutral,Monmouth,Coe,,,"W,3-2",
