Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 25, 2018 (Sunday)",4:00 PM,Neutral,Robert Morris,Cedar Rapids,,,"L,2-15(5 Innings)",
"February 27, 2018 (Tuesday)",4:00 PM,Away,University of Iowa,Iowa City,,,"L,1-15",Box Score
"March 3, 2018 (Saturday)",12:00 PM,Away,Mount Mercy,Cedar Rapids,,,"W,7-3",Box Score
"March 9, 2018 (Friday)",12:30 PM,Neutral,Carthage College,"Tucson, Ariz.",,,"L,4-10",Box Score
"March 10, 2018 (Saturday)",10:00 AM,Neutral,Wheaton College,"Tucson, Ariz.",,,"W,6-5",Box Score
"March 11, 2018 (Sunday)",5:00 PM,Neutral,Salem State College,"Tucson, Ariz.",,,"W,19-9(7 Innings)",Box Score
"March 12, 2018 (Monday)",11:00 AM,Neutral,Marian,"Tucson, Ariz.",,,"W,11-10",Box Score
"March 14, 2018 (Wednesday)",2:30 PM,Neutral,Concordia Wisconsin,"Tucson, Ariz.",,,"L,3-13",Box Score
"March 15, 2018 (Thursday)",12:00 PM,Neutral,Mayville State,"Tucson, Ariz.",,,"L,0-13(7 Innings)",Box Score
"March 22, 2018 (Thursday)",7:00 PM,Away,Augustana College,"Moline, Ill.",,,"L,1-11(7 Innings)",Box Score
"March 25, 2018 (Sunday)",3:30 PM,Neutral,Aurora University,"Carol Stream, Ill.",,,"L,1-2",Box Score
"March 25, 2018 (Sunday)",3:30 PM,Neutral,Aurora University,"Carol Stream, Ill.",,,"L,0-3",Box Score
"March 28, 2018 (Wednesday)",4:30 PM,Away,Mount Mercy,Cedar Rapids,,,"W,10-6",Box Score
"March 29, 2018 (Thursday)",5:15 PM,Away,Loras College,Dubuque,,,"L,2-7",Box Score
"March 30, 2018 (Friday)",1:00 PM,Away,Grinnell,Grinnell,,,"L,4-16(7 Innings)",Box Score
"March 30, 2018 (Friday)",1:00 PM,Away,Grinnell,Grinnell,,,"L,4-14(7 Innings)",Box Score
"March 31, 2018 (Saturday)",10:00 AM,Home,Grinnell,Mount Vernon,,,"L,7-8",Box Score
"April 2, 2018 (Monday)",4:30 PM,Home,Grinnell,Mount Vernon,,,"W,5-3",Box Score
"April 11, 2018 (Wednesday)",5:30 PM,Away,Knox College,"Galesburg, Ill.",,,"W,11-1(8 Innings)",Box Score
"April 11, 2018 (Wednesday)",5:30 PM,Away,Knox College,"Galesburg, Ill.",,,"W,8-4",Box Score
"April 12, 2018 (Thursday)",3:00 PM,Home,Knox College,Mount Vernon,,,"L,7-9",Box Score
"April 12, 2018 (Thursday)",3:00 PM,Home,Knox College,Mount Vernon,,,"W,15-7",Box Score
"April 14, 2018 (Saturday)",1:00 PM,Away,Illinois College,"Jacksonville, Ill.",,,"L,1-6",Box Score
"April 14, 2018 (Saturday)",1:00 PM,Away,Illinois College,"Jacksonville, Ill.",,,"L,3-14(7 Innings)",Box Score
"April 17, 2018 (Tuesday)",4:00 PM,Home,Simpson College,Mount Vernon,,,"L,2-6",Box Score
"April 17, 2018 (Tuesday)",4:00 PM,Home,Simpson College,Mount Vernon,,,"W,5-1",Box Score
"April 18, 2018 (Wednesday)",3:30 PM,Home,Illinois College,Mount Vernon,,,Postponed,
"April 18, 2018 (Wednesday)",3:30 PM,Home,Illinois College,Mount Vernon,,,Postponed,
"April 19, 2018 (Thursday)",4:00 PM,Home,Saint Mary's,Mount Vernon,,,Canceled,
"April 20, 2018 (Friday)",5:00 PM,Neutral,St. Norbert,"Mauston, Wis.",,,Canceled,
"April 21, 2018 (Saturday)",10:00 AM,Neutral,Beloit,"Galesburg, Ill.",,,"W,8-2",Box Score
"April 22, 2018 (Sunday)",10:00 AM,Neutral,Lawrence,"Galesburg, Ill.",,,"W,9-3",Box Score
"April 22, 2018 (Sunday)",2:30 PM,Neutral,St. Norbert,"Galesburg, Ill.",,,"W,12-2(7 Innings)",Box Score
"April 24, 2018 (Tuesday)",5:00 PM,Home,Iowa Wesleyan,Mount Vernon,,,"L,5-6",Box Score
"April 26, 2018 (Thursday)",7:00 PM,Home,Coe College,Mount Vernon,,,"L,2-14",Box Score
"April 28, 2018 (Saturday)",12:00 PM,Away,Coe College,Cedar Rapids,,,"L,4-5",Box Score
"April 28, 2018 (Saturday)",12:00 PM,Away,Coe College,Cedar Rapids,,,"W,9-5(10 Innings)",Box Score
"April 30, 2018 (Monday)",3:30 PM,Home,Illinois College,Mount Vernon,,,"W,7-4",Box Score
"April 30, 2018 (Monday)",3:30 PM,Home,Illinois College,Mount Vernon,,,"W,11-1(7 Innings)",Box Score
"May 5, 2018 (Saturday)",12:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,6-9",Box Score
"May 5, 2018 (Saturday)",12:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,5-6",Box Score
"May 6, 2018 (Sunday)",12:00 PM,Home,Monmouth,Mount Vernon,,,"W,10-7",Box Score
"May 6, 2018 (Sunday)",12:00 PM,Home,Monmouth,Mount Vernon,,,"L,4-15",Box Score
