Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 8, 2018 (Thursday)",6:00 p.m.,Home,Central College,"Grinnell, IA/Darby Gymnasium",,,"L,55-59(OT)",Box ScoreRecap
"November 15, 2018 (Thursday)",5:00 p.m.,Home,Emmaus,"Grinnell, IA/Darby Gymnasium",,,"W,63-60",Box ScoreRecap
"November 17, 2018 (Saturday)",3:00 p.m.,Home,Waldorf (Iowa),"Grinnell, IA/Darby Gymnasium",,,"L,35-60",Box ScoreRecap
"November 21, 2018 (Wednesday)",5:30 p.m.,Away,Iowa Wesleyan University,"Mount Pleasant, IA",,,"W,51-47",Box ScoreRecap
"November 24, 2018 (Saturday)",3:00 p.m.,Home,Nebraska Wesleyan University,"Grinnell, IA/Darby Gymnasium",,,"L,59-66",Box ScoreRecap
"November 30, 2018 (Friday)",5:30 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,"L,57-62",Box ScoreRecap
"December 1, 2018 (Saturday)",1:00 p.m.,Away,Lawrence University,"Appleton, WI",,,"W,61-52",Box ScoreRecap
"December 5, 2018 (Wednesday)",5:30 p.m.,Away,Cornell College,"Mount Vernon, IA",,,"L,45-58",Box ScoreRecap
"December 8, 2018 (Saturday)",1:00 p.m.,Home,Knox College,"Grinnell, IA/Darby Gymnasium",,,"L,35-53",Box ScoreRecap
"December 14, 2018 (Friday)",6:00 p.m.,Home,University of Northwestern (MN),"Grinnell, IA/Darby Gymnasium",,,"L,64-70",Box ScoreRecap
"December 16, 2018 (Sunday)",3:00 p.m.,Home,Illinois College,"Grinnell, IA/Darby Gymnasium",,,"W,62-56",Box ScoreRecap
"January 2, 2019 (Wednesday)",5:30 p.m.,Away,Monmouth College,"Monmouth, IL",,,"L,61-70",Box ScoreRecap
"January 5, 2019 (Saturday)",1:00 p.m.,Away,Ripon College,"Ripon, WI",,,"L,47-73",Box ScoreRecap
"January 8, 2019 (Tuesday)",5:30 p.m.,Away,Illinois College,"Jacksonville, IL",,,"W,57-52",Box ScoreRecap
"January 12, 2019 (Saturday)",1:00 p.m.,Home,Lawrence University,"Grinnell, IA/Darby Gymnasium",,,"W,64-59(OT)",Box ScoreRecap
"January 16, 2019 (Wednesday)",5:30 p.m.,Home,Cornell College,"Grinnell, IA/Darby Gymnasium",,,"L,40-60",Box ScoreRecap
"January 19, 2019 (Saturday)",2:30 p.m.,Away,Knox College,"Galesburg, IL",,,"L,41-65",Box ScoreRecap
"January 25, 2019 (Friday)",5:30 p.m.,Home,St. Norbert College,"Grinnell, IA/Darby Gymnasium",,,"L,43-49",Box ScoreRecap
"January 26, 2019 (Saturday)",1:00 p.m.,Home,Ripon College,"Grinnell, IA/Darby Gymnasium",,,"L,47-70",Box ScoreRecap
"January 31, 2019 (Thursday)",6:00 p.m.,Home,Beloit College,"Grinnell, IA/Darby Gymnasium",,,"W,58-52",Box ScoreRecap
"February 2, 2019 (Saturday)",1:00 p.m.,Home,Monmouth College,"Grinnell, IA/Darby Gymnasium",,,"W,62-57",Box ScoreRecap
"February 9, 2019 (Saturday)",1:00 p.m.,Away,St. Norbert College,De Pere. WI,,,"L,38-85",Box ScoreRecap
"February 13, 2019 (Wednesday)",5:30 p.m.,Away,Beloit College,"Beloit, WI",,,"L,70-73",Box ScoreRecap
"February 16, 2019 (Saturday)",1:00 p.m.,Home,Lake Forest College,"Grinnell, IA/Darby Gymnasium",,,"L,54-72",Box Score
