Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 22, 1986 (Saturday)",,Away,Upper Iowa,"Fayette, IA",,,"L,60-80",
"November 28, 1986 (Friday)",,Away,Dordt,"Sioux Center, IA",,,"L,69-104",
"December 5, 1986 (Friday)",,Home,Buena Vista,"Grinnell, IA",,,"W,66-61",
"December 6, 1986 (Saturday)",,Home,Wartburg,"Grinnell, IA",,,"W,76-74",
"December 9, 1986 (Tuesday)",,Away,Graceland,"Lamoni, IA",,,"L,61-64",
"December 12, 1986 (Friday)",,Home,William Penn,"Grinnell, IA",,,"L,78-85",
"January 9, 1987 (Friday)",,Home,Cornell,"Grinnell, IA",,,"W,79-78(OT)",
"January 10, 1987 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,78-90",
"January 13, 1987 (Tuesday)",,Away,Washington (MO),"St. Louis, MO",,,"L,49-83",
"January 14, 1987 (Wednesday)",,Away,William Penn,"Oskaloosa, IA",,,"L,75-78",
"January 16, 1987 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,68-80",
"January 23, 1987 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,61-73",
"January 24, 1987 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,60-65",
"January 30, 1987 (Friday)",,Home,Lake Forest,"Grinnell, IA",,,"W,90-77",
"January 31, 1987 (Saturday)",,Home,Chicago,"Grinnell, IA",,,"W,76-72(OT)",
"February 3, 1987 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,77-87",
"February 6, 1987 (Friday)",,Home,Illinois College,"Grinnell, IA",,,"L,96-97(OT)",
"February 7, 1987 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,82-91",
"February 13, 1987 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,66-85",
"February 17, 1987 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"L,74-77",
"February 20, 1987 (Friday)",,Away,Illinois College,"Jacksonville, IL",,,"L,74-114",
"February 21, 1987 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,57-80",
