Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 3, 2016 (Saturday)",1:00 PM,Home,Carleton College,"St. Paul, MN (Home)/ Macalester Stadium",,,"W,30-23",Box ScoreRecap
"September 10, 2016 (Saturday)",7:00 PM,Away,Hamline University,"St. Paul, MN",,,"L,7-21",Box ScoreRecap
"September 17, 2016 (Saturday)",1:00 PM,Away,Illinois College,"Jacksonville, IL",,,"W,45-35",Box ScoreRecap
"September 24, 2016 (Saturday)",1:00 PM,Home,Grinnell College,"St. Paul, MN (Home)/ Macalester Stadium",,,"W,34-0",Box ScoreRecap
"October 1, 2016 (Saturday)",1:00 PM,Away,Ripon College,"Ripon, WI",,,"W,16-8",Box ScoreRecap
"October 8, 2016 (Saturday)",1:00 PM,Home,Lawrence University,"St. Paul, MN (Home)/ Macalester Stadium",,,"W,17-7",Box ScoreRecap
"October 15, 2016 (Saturday)",1:00 PM,Home,Lake Forest College,"St. Paul, MN (Home)/ Macalester Stadium",,,"L,14-35",Box ScoreRecap
"October 22, 2016 (Saturday)",1:00 PM,Away,Beloit College,"Beloit, WI",,,"W,21-14",Box ScoreRecap
"October 29, 2016 (Saturday)",1:00 PM,Home,Cornell College,"St. Paul, MN (Home)/ Macalester Stadium",,,"W,48-36",Box ScoreRecap
"November 12, 2016 (Saturday)",1:00 PM,Away,St. Norbert College,De Pere. WI,,,"L,7-35",Box ScoreRecap
