Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 9, 1976 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,2-7",
"April 10, 1976 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,0-9",
"April 16, 1976 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"W,9-0",
"April 17, 1976 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,8-1",
"April 28, 1976 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"W,6-3",
"April 30, 1976 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"L,2-5",
"May 6, 1976 (Thursday)",,Away,Iowa State,"Ames, IA",,,"L,0-9",
"May 7, 1976 (Friday)",,Home,Carleton,"Grinnell, IA",,,"W,6-3",
"May 8, 1976 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"W,8-1",
"May 14, 1976 (Friday)",,Home,Midwest Conference Tournament,"Grinnell, IA",,,6th/10 Teams,
