Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 27, 2009 (Friday)",10:00 p.m.,Neutral,Edgewood (Wis.),Metrodome,,,"W,5-1",Recap
"February 27, 2009 (Friday)",10:00 p.m.,Neutral,Edgewood (Wis.),Metrodome,,,"L,0-2",Recap
"March 2, 2009 (Monday)",5:00 p.m.,Neutral,Elmhurst (Ill.),Metrodome,,,"W,10-7",Recap
"March 2, 2009 (Monday)",5:00 p.m.,Neutral,Elmhurst (Ill.),Metrodome,,,"W,8-1",Recap
"March 5, 2009 (Thursday)",12:45 p.m.,Neutral,Minnesota-Morris,Metrodome,,,"W,18-1",Recap
"March 5, 2009 (Thursday)",12:45 p.m.,Neutral,Minnesota-Morris,Metrodome,,,"W,8-1",Recap
"March 13, 2009 (Friday)",4:00 p.m.,Neutral,Rockford (Ill.),"Phoenix, Ariz. (Snedigar #1)",,,"L,5-14",Recap
"March 14, 2009 (Saturday)",1:00 p.m.,Neutral,Wheaton (Ill.),"Phoenix, Ariz. (Snedigar #1)",,,"L,8-12",Recap
"March 14, 2009 (Saturday)",1:00 p.m.,Neutral,Wheaton (Ill.),"Phoenix, Ariz. (Snedigar #1)",,,"W,7-4",Recap
"March 15, 2009 (Sunday)",9:30 a.m.,Neutral,Johns Hopkins (Md.),"Phoenix, Ariz. (Snedigar #4)",,,"L,3-18",Recap
"March 16, 2009 (Monday)",7:00 p.m.,Neutral,Western New England (Mass.),"Phoenix, Ariz. (Snedigar #4)",,,"L,7-11",Recap
"March 18, 2009 (Wednesday)",12:00 p.m.,Neutral,Springfield (Mass.),"Phoenix, Ariz. (Salt River H.S.)",,,"W,11-1011 inn.",Recap
"March 19, 2009 (Thursday)",12:30 p.m.,Neutral,Marian (Wis.),"Phoenix, Ariz. (Mesa H.S.)",,,"L,4-11",Recap
"March 19, 2009 (Thursday)",12:30 p.m.,Neutral,Marian (Wis.),"Phoenix, Ariz. (Mesa H.S.)",,,"W,7-4",Recap
"March 20, 2009 (Friday)",9:30 a.m.,Neutral,Concordia (Wis.),"Phoenix, Ariz. (Snedigar #1)",,,"L,1-8",Recap
"March 20, 2009 (Friday)",9:30 a.m.,Neutral,Concordia (Wis.),"Phoenix, Ariz. (Snedigar #1)",,,"L,3-6",Recap
"March 27, 2009 (Friday)",9:30 p.m.,Neutral,St. John's,Metrodome,,,"L,0-3",Recap
"March 27, 2009 (Friday)",9:30 p.m.,Neutral,St. John's,Metrodome,,,"L,0-5",Recap
"April 3, 2009 (Friday)",2:30 p.m.,Away,St. Thomas,St. Paul,,,"L,2-5",Recap
"April 3, 2009 (Friday)",2:30 p.m.,Away,St. Thomas,St. Paul,,,"L,5-11",Recap
"April 4, 2009 (Saturday)",1:00 p.m.,Home,St. Mary's,Macalester,,,"W,3-0",Recap
"April 4, 2009 (Saturday)",1:00 p.m.,Home,St. Mary's,Macalester,,,"W,3-0",Recap
"April 7, 2009 (Tuesday)",2:30 p.m.,Home,Augsburg,Macalester,,,"W,8-7",Recap
"April 7, 2009 (Tuesday)",2:30 p.m.,Home,Augsburg,Macalester,,,"W,3-1",Recap
"April 8, 2009 (Wednesday)",3:30 p.m.,Home,North Central (Minn.),Macalester,,,"W,26-5",Recap
"April 15, 2009 (Wednesday)",3:30 p.m.,Home,Northwestern-Roseville,Macalester,,,"L,3-4",Recap
"April 17, 2009 (Friday)",2:30 p.m.,Away,Concordia-Moorhead,Moorhead,,,"W,5-1",Recap
"April 17, 2009 (Friday)",2:30 p.m.,Away,Concordia-Moorhead,Moorhead,,,"W,9-2",Recap
"April 18, 2009 (Saturday)",2:30 p.m.,Home,St. Olaf,Macalester,,,"W,3-1",Recap
"April 18, 2009 (Saturday)",2:30 p.m.,Home,St. Olaf,Macalester,,,"W,10-7",Recap
"April 21, 2009 (Tuesday)",2:30 p.m.,Away,Carleton,Northfield,,,"L,5-10",Recap
"April 21, 2009 (Tuesday)",2:30 p.m.,Away,Carleton,Northfield,,,"L,2-15",Recap
"April 25, 2009 (Saturday)",1:00 p.m.,Away,Hamline,St. Paul (Midway Stadium),,,"L,1-5",Recap
"April 25, 2009 (Saturday)",1:00 p.m.,Away,Hamline,St. Paul (Midway Stadium),,,"L,4-8",Recap
"April 30, 2009 (Thursday)",2:30 p.m.,Away,Gustavus Adolphus,St. Peter,,,"L,6-8",Recap
"April 30, 2009 (Thursday)",2:30 p.m.,Away,Gustavus Adolphus,St. Peter,,,"L,3-11",Recap
"May 2, 2009 (Saturday)",1:00 p.m.,Home,Bethel,Macalester,,,"W,7-2",Recap
"May 2, 2009 (Saturday)",1:00 p.m.,Home,Bethel,Macalester,,,"W,3-0",Recap
