Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 23, 2002 (Saturday)",,Home,Alverno,"Grinnell, IA",,,"W,77-44",
"November 30, 2002 (Saturday)",,Home,North Park,"Grinnell, IA",,,"W,70-49",
"December 3, 2002 (Tuesday)",,Home,Faith Baptist,"Grinnell, IA",,,"W,60-46",
"December 7, 2002 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,56-80",
"December 10, 2002 (Tuesday)",,Home,Stephens,"Grinnell, IA",,,"W,75-48",
"December 14, 2002 (Saturday)",,Away,Lincoln Christian,"Lincoln, IL",,,"W,73-49",
"January 8, 2003 (Wednesday)",,Home,Knox,"Grinnell, IA",,,"W,70-65",
"January 11, 2003 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,75-80",
"January 14, 2003 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"L,49-65",
"January 17, 2003 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,27-68",
"January 18, 2003 (Saturday)",,Away,St. Norbert,"De Pere, WI",,,"L,47-70",
"January 24, 2003 (Friday)",,Home,Carroll,"Grinnell, IA",,,"W,91-87",
"January 25, 2003 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,64-51",
"January 31, 2003 (Friday)",,Away,Beloit,"Beloit, WI",,,"W,80-67",
"February 1, 2003 (Saturday)",,Away,Carroll,"Waukesha, WI",,,"L,46-72",
"February 4, 2003 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"L,70-73",
"February 7, 2003 (Friday)",,Home,St. Norbert,"Grinnell, IA",,,"L,52-71",
"February 8, 2003 (Saturday)",,Home,Ripon,"Grinnell, IA",,,"L,64-74",
"February 12, 2003 (Wednesday)",,Away,Knox,"Galesburg, IL",,,"L,38-55",
"February 15, 2003 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"L,64-80",
"February 22, 2003 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,74-66",
