Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 8, 1989 (Friday)",6 pm,Neutral,Beloit,Carthage,,,"W,2-0",
"September 8, 1989 (Friday)",8 pm,Away,Carthage,,,,"L,1-2",
"September 9, 1989 (Saturday)",8 am,Neutral,Carroll,Carthage,,,"W,2-0",
"September 9, 1989 (Saturday)",10 am,Neutral,Aurora,Carthage,,,"W,2-1",
"September 9, 1989 (Saturday)",12 pm,Neutral,Rockford,Carthage,,,"W,2-0",
"September 9, 1989 (Saturday)",2 pm,Neutral,Mundelein,Carthage,,,"W,2-0",
"September 9, 1989 (Saturday)",4 pm,Neutral,Wis.-Whitewater,Carthage,,,"L,0-2",
"September 9, 1989 (Saturday)",6 pm,Neutral,Rosary,Carthage,,,"L,0-2",
"September 12, 1989 (Tuesday)",,Home,Trinity Int'l.,,,,"W,3-0",
"September 20, 1989 (Wednesday)",,Away,Ripon,,,,"W,3-0",
"September 28, 1989 (Thursday)",,Home,St. Norbert,,,,"L,0-3",
"September 30, 1989 (Saturday)",,Home,Lawrence,,,,"W,3-1",
"October 3, 1989 (Tuesday)",,Home,Chicago,,,,"W,3-0",
"October 5, 1989 (Thursday)",,Home,Rockford,,,,"W,3-0",
"October 7, 1989 (Saturday)",10 am,Home,Cardinal Stritch,,,,"W,2-1",
"October 7, 1989 (Saturday)",12 pm,Home,Mundelein,,,,"W,2-0",
"October 7, 1989 (Saturday)",2 pm,Home,Cornell,,,,"L,0-2",
"October 10, 1989 (Tuesday)",,Away,North Park,,,,"L,0-3",
"October 14, 1989 (Saturday)",,Home,Aurora,,,,"L,0-3",
"October 18, 1989 (Wednesday)",,Home,Beloit,,,,"W,3-1",
"October 21, 1989 (Saturday)",,Away,Concordia Chicago,,,,"L,0-2",
"October 24, 1989 (Tuesday)",6 pm,Away,Trinity Christian,,,,"L,0-3",
"October 24, 1989 (Tuesday)",8 pm,Neutral,Chicago,Trinity Christian,,,"L,0-2",
"October 25, 1989 (Wednesday)",6 pm,Away,Carthage,,,,"L,1-2",
"October 25, 1989 (Wednesday)",8 pm,Neutral,National College of Education,Carthage,,,"L,1-2",
"October 28, 1989 (Saturday)",,Home,Barat,,,,"W,3-0",
"November 3, 1989 (Friday)",4 pm,Neutral,St. Norbert,Illinois Col.,,,"L,0-2",
"November 3, 1989 (Friday)",6 pm,Neutral,Knox,Illinois Col.,,,"L,0-2",
"November 3, 1989 (Friday)",8 pm,Neutral,Coe,Illinois Col.,,,"W,2-0",
"November 4, 1989 (Saturday)",10 am,Neutral,Beloit,Illinois Col.,,,"L,0-2",
"November 4, 1989 (Saturday)",2 pm,Neutral,Cornell,Illinois Col.,,,"L,1-2",
