Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 4, 2021 (Saturday)",1:00 PM,Home,Coe College,Mount Vernon,,,"L,7-38",Box ScoreRecap
"September 11, 2021 (Saturday)",1:00 PM,Home,Beloit,Mount Vernon,,,"W,38-7",Box ScoreRecap
"September 18, 2021 (Saturday)",1:00 PM,Away,Ripon College,"Ripon, Wis.",,,"L,13-31",Box ScoreRecap
"October 2, 2021 (Saturday)",2:00 PM,Away,Lake Forest,"Lake Forest, Ill.",,,"L,0-17",Box ScoreRecap
"October 9, 2021 (Saturday)",2:00 PM,Home,Lawrence,Mount Vernon,,,"W,35-24",Box ScoreRecap
"October 16, 2021 (Saturday)",1:00 PM,Home,Chicago,Mount Vernon,,,"L,21-47",Box ScoreRecap
"October 23, 2021 (Saturday)",2:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,14-47",Box ScoreRecap
"October 30, 2021 (Saturday)",1:00 PM,Home,Illinois College,Mount Vernon,,,"L,7-39",Box ScoreRecap
"November 6, 2021 (Saturday)",1:00 PM,Away,Knox College,"Galesburg, Ill.",,,"W,35-34",Box ScoreRecap
"November 13, 2021 (Saturday)",12:00 PM,Away,Grinnell,Grinnell,,,"W,34-14",Box ScoreRecap
