Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 24, 2022 (Thursday)",2 pm,Neutral,Mount Mary University,"Peoria, IL",,,"L,0-18",Box ScoreRecap
"February 24, 2022 (Thursday)",4 pm,Neutral,Augustana College (IL),"Peoria, IL",,,"L,7-13",Box ScoreRecap
"February 25, 2022 (Friday)",8 am,Neutral,Edgewood College,"Peoria, IL",,,"L,2-11",Box ScoreRecap
"February 25, 2022 (Friday)",10 am,Neutral,Loras College,"Peoria, IL",,,"L,0-16",Box ScoreRecap
"March 5, 2022 (Saturday)",9 am,Away,University of Wisconsin-Oshkosh,"Oshkosh, WI",,,"L,0-3",Box ScoreRecap
"March 5, 2022 (Saturday)",1 pm,Neutral,Concordia University (Wis.),"Oshkosh, WI",,,"L,0-9(5 inn.)",Box ScoreRecap
"March 6, 2022 (Sunday)",12:30 pm,Away,University of Chicago,"Rosemont, IL",,,"L,0-8(5 inn.)",Box ScoreRecap
"March 6, 2022 (Sunday)",2 pm,Away,University of Chicago,"Rosemont, IL",,,"L,1-10(5 inn.)",Box ScoreRecap
"March 18, 2022 (Friday)",1:45 pm Eastern,Neutral,University of New England,"Clermont, FL",,,"L,7-9",Box ScoreRecap
"March 18, 2022 (Friday)",4:15 pm Eastern,Neutral,North Park University,"Clermont, FL",,,"L,1-14(5 inn.)",Box ScoreRecap
"March 19, 2022 (Saturday)",1:30 pm Eastern,Neutral,Luther College,"Clermont, FL",,,"L,1-16(5 inn.)",Box ScoreRecap
"March 19, 2022 (Saturday)",3:45 pm Eastern,Neutral,Hamline University,"Clermont, FL",,,"L,0-15(5 inn.)",Box ScoreRecap
"March 21, 2022 (Monday)",2 pm Eastern,Neutral,Manchester University,"Clermont, FL",,,"L,2-9",Box ScoreRecap
"March 21, 2022 (Monday)",4:15 pm Eastern,Neutral,Massachusetts Institute of Technology,"Clermont, FL",,,"L,1-9(6 inn.)",Box ScoreRecap
"March 22, 2022 (Tuesday)",9 am Eastern,Neutral,Trinity College (Conn.),"Clermont, FL",,,"L,1-12(5 inn.)",Box ScoreRecap
"March 22, 2022 (Tuesday)",1:45 pm Eastern,Neutral,Bowdoin College,"Clermont, FL",,,"L,0-10(5 inn.)",Box ScoreRecap
"March 24, 2022 (Thursday)",10 am Eastern,Neutral,Bates College,"Clermont, FL",,,Canceled,
"March 24, 2022 (Thursday)",12:15 pm Eastern,Neutral,Tufts University,"Clermont, FL",,,Canceled,
"March 25, 2022 (Friday)",10 am Eastern,Neutral,Middlebury College,"Clermont, FL",,,"L,0-9(6 inn.)",Box ScoreRecap
"March 25, 2022 (Friday)",12:15 pm Eastern,Neutral,Westminster College (MO),"Clermont, FL",,,"L,10-12",Box ScoreRecap
"April 5, 2022 (Tuesday)",3 pm,Home,Finlandia University,"Appleton, WI/ Whiting Field",,,Postponed,
"April 5, 2022 (Tuesday)",5 pm,Home,Finlandia University,"Appleton, WI/ Whiting Field",,,Postponed,
"April 6, 2022 (Wednesday)",1 pm,Neutral,Finlandia University,"De Pere, WI",,,"W,13-3(5 inn.)",Box ScoreRecap
"April 6, 2022 (Wednesday)",3 pm,Neutral,Finlandia University,"De Pere, WI",,,"W,8-4",Box ScoreRecap
"April 9, 2022 (Saturday)",1 pm,Away,Cornell College,"Mount Vernon, IA",,,"L,3-17",Box ScoreRecap
"April 9, 2022 (Saturday)",3 pm,Away,Cornell College,"Mount Vernon, IA",,,"L,5-6",Box ScoreRecap
"April 10, 2022 (Sunday)",1 pm,Away,Monmouth College,"Monmouth, IL",,,"L,1-9",Box ScoreRecap
"April 10, 2022 (Sunday)",3 pm,Away,Monmouth College,"Monmouth, IL",,,"L,2-11",Box ScoreRecap
"April 19, 2022 (Tuesday)",3 pm,Home,Mount Mary University,"Appleton, WI/ Whiting Field",,,"L,2-14(5 inn.)",Box ScoreRecap
"April 19, 2022 (Tuesday)",5 pm,Home,Mount Mary University,"Appleton, WI/ Whiting Field",,,"L,2-15(5 inn.)",Box ScoreRecap
"April 21, 2022 (Thursday)",1:30 pm,Home,Knox College,"Appleton, WI/ Whiting Field",,,"W,5-2",Box ScoreRecap
"April 21, 2022 (Thursday)",3 pm,Home,Knox College,"Appleton, WI/ Whiting Field",,,"L,1-13(5 inn.)",Box ScoreRecap
"April 23, 2022 (Saturday)",Noon,Away,Grinnell College,"Grinnell, IA",,,"L,1-9(6 inn.)",Box ScoreRecap
"April 23, 2022 (Saturday)",2 pm,Away,Grinnell College,"Grinnell, IA",,,"L,0-8(5 inn.)",Box ScoreRecap
"April 24, 2022 (Sunday)",Noon,Neutral,Illinois College,"Mount Vernon, IA",,,"L,0-7",Box ScoreRecap
"April 24, 2022 (Sunday)",2 pm,Home,Illinois College,"Mount Vernon, IA",,,"L,2-12(5 inn.)",Box ScoreRecap
"April 27, 2022 (Wednesday)",3 pm,Home,Beloit College,"Appleton, WI/ Whiting Field",,,"L,2-14(5 inn.)",Box ScoreRecap
"April 27, 2022 (Wednesday)",5 pm,Home,Beloit College,"Appleton, WI/ Whiting Field",,,"L,1-4",Box ScoreRecap
"April 29, 2022 (Friday)",3 pm,Home,Ripon College,"Appleton, WI/ Whiting Field",,,"L,7-10",Box ScoreRecap
"April 29, 2022 (Friday)",5 pm,Home,Ripon College,"Appleton, WI/ Whiting Field",,,"W,6-5",Box ScoreRecap
"May 1, 2022 (Sunday)",1 pm,Away,Lake Forest College,"Lake Forest, IL",,,"L,4-13",Box ScoreRecap
"May 1, 2022 (Sunday)",3 pm,Away,Lake Forest College,"Lake Forest, IL",,,"L,2-10",Box ScoreRecap
