Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 1, 2019 (Friday)",6 pm,Away,Transylvania,,,,"W,16-3",Box ScoreRecap
"March 2, 2019 (Saturday)",12 pm,Away,Transylvania,"Asbury University (Wilmore, Ky.)",,,"L,3-7",Box ScoreRecap
"March 2, 2019 (Saturday)",3 pm,Away,Transylvania,,,,"W,6-1",Box ScoreRecap
"March 10, 2019 (Sunday)",2 pm,Neutral,Thomas More,"Westfield, Ind.",,,"W,6-2",Box ScoreRecap
"March 10, 2019 (Sunday)",5 pm,Neutral,Thomas More,"Westfield, Ind.",,,"W,4-3",Box ScoreRecap
"March 23, 2019 (Saturday)",12 pm,Away,Schreiner,,,,"L,2-5",Box ScoreRecap
"March 24, 2019 (Sunday)",12 pm,Away,Schreiner,,,,"W,4-1",Box ScoreRecap
"March 24, 2019 (Sunday)",2:30 pm,Away,Schreiner,,,,"W,5-1",Box ScoreRecap
"March 25, 2019 (Monday)",7 pm,Away,#1 Trinity (Texas),,,,"W,4-3",Box ScoreRecap
"March 26, 2019 (Tuesday)",7 pm,Away,#8 Texas Lutheran,,,,"L,5-8",Box ScoreRecap
"April 6, 2019 (Saturday)",12 pm,Away,Cornell College,,,,"L,3-9",Box ScoreRecap
"April 6, 2019 (Saturday)",3 pm,Away,Cornell College,,,,"W,4-1",Box ScoreRecap
"April 7, 2019 (Sunday)",12 pm,Away,Cornell College,,,,"W,12-7",Box ScoreRecap
"April 13, 2019 (Saturday)",12 pm,Home,Grinnell,,,,"W,12-5",Box ScoreRecap
"April 13, 2019 (Saturday)",3 pm,Home,Grinnell,,,,"W,20-1",Box ScoreRecap
"April 16, 2019 (Tuesday)",12 pm,Home,Lawrence,,,,"W,10-8",Box ScoreRecap
"April 16, 2019 (Tuesday)",3:45 pm,Home,Lawrence,,,,"W,12-2",Box ScoreRecap
"April 19, 2019 (Friday)",12 pm,Away,Ripon,,,,"L,2-5",Box ScoreRecap
"April 19, 2019 (Friday)",3 pm,Away,Ripon,,,,"L,1-3",Box ScoreRecap
"April 20, 2019 (Saturday)",12 pm,Home,Ripon,,,,"W,11-5",Box ScoreRecap
"April 20, 2019 (Saturday)",3 pm,Home,Ripon,,,,"W,10-0",Box ScoreRecap
"April 22, 2019 (Monday)",12 pm,Home,Lawrence,"Waupun, Wis.",,,"W,17-1",Recap
"April 22, 2019 (Monday)",3:15 pm,Home,Lawrence,"Waupun, Wis.",,,"W,16-1",Recap
"April 24, 2019 (Wednesday)",6 pm,Neutral,Illinois Tech,"Chicago, Ill.",,,"W,8-5",Box ScoreRecap
"April 27, 2019 (Saturday)",12 pm,Away,St. Norbert,,,,"L,5-10",Box ScoreRecap
"April 27, 2019 (Saturday)",3 pm,Away,St. Norbert,,,,"L,5-7",Box ScoreRecap
"April 28, 2019 (Sunday)",12 pm,Away,St. Norbert,,,,"W,3-1",Recap
"April 28, 2019 (Sunday)",3 pm,Away,St. Norbert,,,,"W,9-3",Recap
"May 4, 2019 (Saturday)",1 pm,Away,Beloit,,,,"L,0-19",Box ScoreRecap
"May 4, 2019 (Saturday)",4 pm,Away,Beloit,,,,"W,6-4",Box ScoreRecap
"May 5, 2019 (Sunday)",1 pm,Home,Beloit,,,,"W,7-6",Box ScoreRecap
"May 5, 2019 (Sunday)",5:5 pm,Home,Beloit,,,,"W,11-6",Box ScoreRecap
"May 7, 2019 (Tuesday)",6:5 pm,Away,Ill.-Chicago,,,,"L,1-4",Box ScoreRecap
"May 10, 2019 (Friday)",10:30 am,Neutral,Cornell College,"Galesburg, Ill.",,,"W,2-0",Box ScoreRecap
"May 10, 2019 (Friday)",2:30 pm,Neutral,Ripon,"Galesburg, Ill.",,,"L,4-5",Box ScoreRecap
"May 11, 2019 (Saturday)",10 am,Neutral,Cornell College,"Monmouth, Ill.",,,"L,5-6",Box ScoreRecap
