Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 6, 2016 (Sunday)",9:00 AM EST,Neutral,Defiance College,"Kissimmee, Fla.",,,The Spring Games,"W,7-4",Box ScoreRecap
"March 6, 2016 (Sunday)",11:15 AM EST,Neutral,Hiram College,"Kissimmee, Fla.",,,The Spring Games,"W,6-5",Box ScoreRecap
"March 7, 2016 (Monday)",9:00 AM EST,Neutral,Marietta College,"Kissimmee, Fla.",,,The Spring Games,"L,0-15(5 innings)",Box ScoreRecap
"March 7, 2016 (Monday)",1:30 PM EST,Neutral,Mount St. Joseph University,"Kissimmee, Fla.",,,The Spring Games,"W,5-1",Box ScoreRecap
"March 8, 2016 (Tuesday)",1:30 PM EST,Neutral,Mitchell College,"Kissimmee, Fla.",,,The Spring Games,"W,16-2(5 innings)",Box ScoreRecap
"March 8, 2016 (Tuesday)",3:45 PM EST,Neutral,Central College,"Kissimmee, Fla.",,,The Spring Games,"L,4-5",Box ScoreRecap
"March 11, 2016 (Friday)",1:30 PM EST,Neutral,Muskingum University,"Kissimmee, Fla.",,,The Spring Games,"L,3-4",Box ScoreRecap
"March 11, 2016 (Friday)",3:45 PM EST,Neutral,Husson University,"Kissimmee, Fla.",,,The Spring Games,"W,3-0",Box ScoreRecap
"March 25, 2016 (Friday)",1:30 PM,Home,Iowa Wesleyan University,"Jacksonville, Ill.",,,,"W,4-0",Box ScoreRecap
"March 25, 2016 (Friday)",3:30 PM,Home,Iowa Wesleyan University,"Jacksonville, Ill.",,,,"W,4-0",Box ScoreRecap
"March 28, 2016 (Monday)",5:00 PM,Away,Webster University,"St. Louis, Mo.",,,,"L,2-3(9 innings)",Box ScoreRecap
"March 28, 2016 (Monday)",7:00 PM,Away,Webster University,"St. Louis, Mo.",,,,"W,11-5",Box ScoreRecap
"April 2, 2016 (Saturday)",1:00 PM,Home,Beloit College,"Jacksonville, Ill.",,,,"W,9-0(5 innings)",Box ScoreRecap
"April 2, 2016 (Saturday)",3:00 PM,Home,Beloit College,"Jacksonville, Ill.",,,,"W,13-2(5 innings)",Box ScoreRecap
"April 3, 2016 (Sunday)",1:00 PM,Home,Lake Forest College,"Jacksonville, Ill.",,,,"L,1-4",Box ScoreRecap
"April 3, 2016 (Sunday)",3:00 PM,Home,Lake Forest College,"Jacksonville, Ill.",,,,"L,7-9(8 innings)",Box ScoreRecap
"April 9, 2016 (Saturday)",1:00 PM,Home,St. Norbert College,"Jacksonville, Ill.",,,,"W,3-1",Box ScoreRecap
"April 9, 2016 (Saturday)",3:00 PM,Home,St. Norbert College,"Jacksonville, Ill.",,,,"W,14-2(5 innings)",Box ScoreRecap
"April 12, 2016 (Tuesday)",3:00 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"L,2-4",Box ScoreRecap
"April 12, 2016 (Tuesday)",5:00 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"L,3-4",Box ScoreRecap
"April 13, 2016 (Wednesday)",3:00 PM,Home,Knox College,"Jacksonville, Ill.",,,,"W,12-3(6 innings)",Box ScoreRecap
"April 13, 2016 (Wednesday)",5:00 PM,Home,Knox College,"Jacksonville, Ill.",,,,"W,24-1(5 innings)",Box ScoreRecap
"April 16, 2016 (Saturday)",1:00 PM,Away,Ripon College,"Ripon, Wis.",,,,"W,4-1",Box ScoreRecap
"April 16, 2016 (Saturday)",3:00 PM,Away,Ripon College,"Ripon, Wis.",,,,"L,1-2",Box ScoreRecap
"April 17, 2016 (Sunday)",1:00 PM,Away,Carroll University,"Waukesha, Wis.",,,,"W,1-0",Box ScoreRecap
"April 17, 2016 (Sunday)",3:00 PM,Away,Carroll University,"Waukesha, Wis.",,,,"W,9-4",Box ScoreRecap
"April 19, 2016 (Tuesday)",5:00 PM,Away,Fontbonne University,"St. Louis, Mo.",,,,"L,2-7",Box ScoreRecap
"April 19, 2016 (Tuesday)",7:00 PM,Away,Fontbonne University,"St. Louis, Mo.",,,,"L,2-4",Box ScoreRecap
"April 23, 2016 (Saturday)",1:00 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"W,3-1",Box ScoreRecap
"April 23, 2016 (Saturday)",3:00 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"W,4-0",Box ScoreRecap
"April 24, 2016 (Sunday)",1:00 PM,Away,Cornell College,"Mount Vernon, Iowa",,,,"L,1-4",Box ScoreRecap
"April 24, 2016 (Sunday)",3:00 PM,Away,Cornell College,"Mount Vernon, Iowa",,,,"W,5-1(8 innings)",Box ScoreRecap
"April 30, 2016 (Saturday)",3:00 PM,Home,Millikin University,"Jacksonville, Ill.",,,,"L,4-8",Box ScoreRecap
"April 30, 2016 (Saturday)",5:00 PM,Home,Millikin University,"Jacksonville, Ill.",,,,"L,5-8",Box ScoreRecap
"May 1, 2016 (Sunday)",2:00 PM,Home,Lawrence University,"Kenosha, Wis.",,,,"W,8-0(5 innings)",Box ScoreRecap
"May 1, 2016 (Sunday)",4:00 PM,Home,Lawrence University,"Kenosha, Wis.",,,,"L,3-6",Box ScoreRecap
"May 6, 2016 (Friday)",12:00 PM,Neutral,Lake Forest College,"Lake Forest, Ill.",,,Midwest Conference Tournament,"L,0-1",Box ScoreRecap
"May 6, 2016 (Friday)",2:00 PM,Neutral,Carroll University,"Lake Forest, Ill.",,,Midwest Conference Tournament,"L,0-2",Box ScoreRecap
