Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 7, 1990 (Friday)",6 pm,Neutral,Wis.-Whitewater,Carthage,,,"L,0-2",
"September 7, 1990 (Friday)",8 pm,Neutral,Ripon,Carthage,,,"W,2-1",
"September 8, 1990 (Saturday)",10 am,Neutral,Mundelein,Carthage,,,"L,0-2",
"September 8, 1990 (Saturday)",2 pm,Neutral,Carroll,Carthage,,,"W,2-0",
"September 15, 1990 (Saturday)",,Home,Ripon,,,,"W,3-2",
"September 18, 1990 (Tuesday)",,Home,Concordia Chicago,,,,"W,3-1",
"September 20, 1990 (Thursday)",,Away,Trinity Int'l.,,,,"W,3-1",
"September 22, 1990 (Saturday)",10 am,Neutral,Viterbo,Beloit,,,"L,1-2",
"September 22, 1990 (Saturday)",12 pm,Away,Beloit,,,,"L,0-2",
"September 22, 1990 (Saturday)",2 pm,Neutral,Knox,Beloit,,,"W,2-1",
"September 22, 1990 (Saturday)",4 pm,Neutral,Trinity Int'l.,Beloit,,,"W,2-1",
"September 25, 1990 (Tuesday)",,Away,Judson,,,,"W,3-0",
"September 29, 1990 (Saturday)",10 am,Home,Trinity Int'l.,,,,"L,1-2",
"September 29, 1990 (Saturday)",12 pm,Home,Grinnell,,,,"W,2-1",
"September 29, 1990 (Saturday)",2 pm,Home,Macalester,,,,"W,2-0",
"September 29, 1990 (Saturday)",4 pm,Home,Beloit,,,,"L,0-2",
"October 2, 1990 (Tuesday)",,Away,Beloit,,,,"L,1-3",
"October 4, 1990 (Thursday)",,Away,Aurora,,,,"L,2-3",
"October 9, 1990 (Tuesday)",,Home,Carroll,,,,"W,3-1",
"October 11, 1990 (Thursday)",,Home,Chicago,,,,"W,3-0",
"October 14, 1990 (Sunday)",,Away,Barat,,,,"W,3-0",
"October 16, 1990 (Tuesday)",,Home,Trinity Christian,,,,"W,3-2",
"October 18, 1990 (Thursday)",,Home,Lawrence,,,,"W,3-0",
"October 26, 1990 (Friday)",,Away,St. Norbert,,,,"L,0-3",
"November 2, 1990 (Friday)",4 pm,Neutral,Knox,St. Norbert,,,"L,0-2",
"November 2, 1990 (Friday)",8 pm,Neutral,Monmouth,St. Norbert,,,"L,0-2",
"November 3, 1990 (Saturday)",,Neutral,Ripon,St. Norbert,,,"W,2-1",
