Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 31, 2018 (Friday)",4 pm,Home,Whitman,,,,"W,5-0",Box ScoreRecap
"September 4, 2018 (Tuesday)",5 pm,Away,Kalamazoo,,,,"W,3-2",Box ScoreRecap
"September 6, 2018 (Thursday)",4 pm,Home,Knox,,,,"W,3-0",Box ScoreRecap
"September 9, 2018 (Sunday)",12 pm,Away,Carroll (Wis.),,,,"W,2-0",Box ScoreRecap
"September 12, 2018 (Wednesday)",4 pm,Home,#15 Hope,,,,"T,1-1",Box ScoreRecap
"September 16, 2018 (Sunday)",1 pm,Home,Wis.-Oshkosh,,,,"W,4-0",Box ScoreRecap
"September 20, 2018 (Thursday)",4 pm,Home,North Central (Ill.),,,,"W,6-1",Box ScoreRecap
"September 22, 2018 (Saturday)",2:30 pm,Away,Calvin,,,,"W,2-1",Box ScoreRecap
"September 25, 2018 (Tuesday)",7 pm,Away,#22 Wheaton,,,,"L,1-2",Box ScoreRecap
"September 29, 2018 (Saturday)",1:30 pm,Home,#18 Rochester (N.Y.),,,,"W,3-0",Box ScoreRecap
"October 2, 2018 (Tuesday)",7 pm,Away,Carthage,,,,"W,4-2",Box ScoreRecap
"October 6, 2018 (Saturday)",1:30 pm,Away,Emory,,,,"W,3-2",Box ScoreRecap
"October 12, 2018 (Friday)",7:30 pm,Away,#21 Carnegie Mellon,,,,"W,2-1",Box ScoreRecap
"October 14, 2018 (Sunday)",1:30 pm,Away,Case Western Reserve,,,,"W,6-1",Box ScoreRecap
"October 18, 2018 (Thursday)",7 pm,Home,Illinois Tech,,,,"W,4-0",Box ScoreRecap
"October 26, 2018 (Friday)",3 pm,Home,New York U.,,,,"L,0-1",Box ScoreRecap
"October 28, 2018 (Sunday)",1:30 pm,Home,#13 Brandeis,,,,"L,0-1",Box ScoreRecap
"November 3, 2018 (Saturday)",1:30 pm,Away,#1 Washington (Mo.),,,,"L,0-2",Box ScoreRecap
"November 10, 2018 (Saturday)",1:30 pm,Neutral,Grove City,"Danville, KY",,,"L,1-2",Box ScoreRecap
