Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 8, 2009 (Sunday)",,Neutral,Aurora University,,,,"L,0-5",
"March 8, 2009 (Sunday)",,Neutral,Marietta College,,,,"L,1-15",
"March 9, 2009 (Monday)",,Neutral,US Merchant Marines Academy,,,,"L,2-10",
"March 9, 2009 (Monday)",,Neutral,Thomas More College,,,,"L,4-5",
"March 11, 2009 (Wednesday)",,Neutral,Webster Universty,,,,"W,5-0",
"March 11, 2009 (Wednesday)",,Neutral,Geneva College,,,,"L,2-3",
"March 12, 2009 (Thursday)",,Neutral,Ursinus College,,,,"L,0-7",
"March 12, 2009 (Thursday)",,Neutral,Hunter College,,,,"W,5-2",
"March 13, 2009 (Friday)",,Neutral,Transylvania University,,,,"L,3-8",
"March 13, 2009 (Friday)",,Neutral,Waynesburg University,,,,"L,1-2",
"March 25, 2009 (Wednesday)",,Away,Wheaton College (Ill.),"Wheaton, Ill.",,,"L,0-3",
"March 25, 2009 (Wednesday)",,Away,Wheaton College (Ill.),"Wheaton, Ill.",,,"L,1-9",
"March 27, 2009 (Friday)",,Away,UW- Platteville,"Platteville, Wis.",,,"L,3-4",
"March 27, 2009 (Friday)",,Away,UW- Platteville,"Platteville, Wis.",,,"W,7-6",
"March 31, 2009 (Tuesday)",,Away,Viterbo University,"La Crosse, Wis.",,,"W,9-4",
"March 31, 2009 (Tuesday)",,Away,Viterbo University,"La Crosse, Wis.",,,"L,0-5",
"April 4, 2009 (Saturday)",,Home,Lawrence University,"Beloit, Wis./Strong Complex Softball Field",,,"W,3-0",
"April 4, 2009 (Saturday)",,Home,Lawrence University,"Beloit, Wis./Strong Complex Softball Field",,,"L,0-8",
"April 7, 2009 (Tuesday)",,Away,Mount Mary University,"Milwaukee, Wis.",,,"W,60-0",
"April 7, 2009 (Tuesday)",,Away,Mount Mary University,"Milwaukee, Wis.",,,"W,37-8",
"April 9, 2009 (Thursday)",,Home,Carroll University,"Beloit, Wis./Strong Complex Softball Field",,,"L,2-8",
"April 9, 2009 (Thursday)",,Home,Carroll University,"Beloit, Wis./Strong Complex Softball Field",,,"L,2-4",
"April 11, 2009 (Saturday)",,Home,University of Chicago,"Beloit, Wis./Strong Complex Softball Field",,,"W,3-1",
"April 11, 2009 (Saturday)",,Home,Loras College,"Beloit, Wis./Strong Complex Softball Field",,,"L,0-8",
"April 18, 2009 (Saturday)",,Neutral,Grinnell College,,,,"L,2-5",
"April 18, 2009 (Saturday)",,Neutral,Illinois College,,,,"L,10-13",
"April 18, 2009 (Saturday)",,Neutral,Knox College,,,,"W,9-8",
"April 19, 2009 (Sunday)",,Neutral,Lake Forest College,,,,"L,3-6",
"April 19, 2009 (Sunday)",,Neutral,Monmouth College,,,,"W,13-3",
"April 22, 2009 (Wednesday)",,Home,North Central College,"Beloit, Wis./Strong Complex Softball Field",,,"L,0-8",
"April 24, 2009 (Friday)",,Away,Ripon College,"Ripon, WIs.",,,"L,4-10",
"April 24, 2009 (Friday)",,Away,Ripon College,"Ripon, Wis.",,,"L,1-3",
"April 29, 2009 (Wednesday)",,Away,St. Norbert College,"De Pere, Wis.",,,"L,1-7",
"April 29, 2009 (Wednesday)",,Away,St. Norbert College,"De Pere, Wis.",,,"L,3-4",
