Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 10, 1994 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"W,4-0",
"September 17, 1994 (Saturday)",,Away,Luther,"Decorah, IA",,,"L,0-1",
"September 18, 1994 (Sunday)",,Neutral,Siena Heights,"Decorah, IA",,,"W,3-0",
"September 20, 1994 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"W,5-1",
"September 23, 1994 (Friday)",,Home,Cornell,"Grinnell, IA",,,"W,6-1",
"September 28, 1994 (Wednesday)",,Home,Knox,"Grinnell, IA",,,"W,5-0",
"October 1, 1994 (Saturday)",,Neutral,St. Thomas (MN),"Oshkosh, WI",,,"W,2-0",
"October 2, 1994 (Sunday)",,Away,Wisconsin-Oshkosh,"Oshkosh, WI",,,"L,0-4",
"October 4, 1994 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,5-0",
"October 6, 1994 (Thursday)",,Home,Coe,"Grinnell, IA",,,"W,5-0",
"October 8, 1994 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,4-0",
"October 12, 1994 (Wednesday)",,Away,Knox,"Galesburg, IL",,,"W,5-0",
"October 15, 1994 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,3-2",
"October 18, 1994 (Tuesday)",,Away,Colorado College,Colorado College,,,"T,0-0",
"October 21, 1994 (Friday)",,Away,Gustavus Adolphus,Gustavus Adolphus,,,"L,0-1",
"October 26, 1994 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"W,3-0",
"October 29, 1994 (Saturday)",,Home,Lake Forest (MWC Tournament Semifinal),"Grinnell, IA",,,"W,5-1",
"October 30, 1994 (Sunday)",,Home,St. Norbert (MWC Tournament Championship),"Grinnell, IA",,,"W,2-1",
