Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 23, 2019 (Saturday)",11:45 AM ET,Neutral,St. Olaf,"Clermont, FL",,,Florida Trip,"L,5-8",Box ScoreRecap
"March 23, 2019 (Saturday)",2:15 PM ET,Neutral,Luther,"Clermont, FL",,,Florida Trip,"L,0-10(5 Inn.)",Box ScoreRecap
"March 24, 2019 (Sunday)",11:15 AM ET,Neutral,Union (NY),"Clermont, FL",,,Florida Trip,"W,4-2",Box ScoreRecap
"March 24, 2019 (Sunday)",1:30 PM ET,Neutral,St. Catherine,"Clermont, FL",,,Florida Trip,"L,4-5",Box ScoreRecap
"March 26, 2019 (Tuesday)",11:45 AM ET,Neutral,Carleton,"Clermont, FL | Legends 3",,,Florida Trip,"W,5-2",Box ScoreRecap
"March 26, 2019 (Tuesday)",2:15 PM ET,Neutral,Oberlin,"Clermont, FL",,,Florida Trip,"W,9-6",Box ScoreRecap
"March 27, 2019 (Wednesday)",1:30 PM ET,Neutral,Franklin,"Clermont, FL",,,Florida Trip,"L,2-6",Box ScoreRecap
"March 27, 2019 (Wednesday)",4 PM ET,Neutral,UW-Stout,"Clermont, FL",,,Florida Trip,"W,4-3",Box ScoreRecap
"March 29, 2019 (Friday)",9:30 AM ET,Neutral,UW-Eau Claire,"Clermont, FL",,,Florida Trip,"W,5-3",Box ScoreRecap
"March 29, 2019 (Friday)",11:45 AM ET,Neutral,UW-River Falls,"Clermont, FL",,,Florida Trip,"L,0-6",Box ScoreRecap
"March 30, 2019 (Saturday)",9:30 AM ET,Neutral,UW-Oshkosh,"Clermont, FL",,,Florida Trip,"L,0-11(5 Inn.)",Box ScoreRecap
"March 30, 2019 (Saturday)",11:45 AM ET,Neutral,UW-Oshkosh,"Clermont, FL",,,Florida Trip,"L,2-5",Box ScoreRecap
"April 2, 2019 (Tuesday)",3 PM CT,Away,North Central (IL),"Naperville, IL",,,,"W,2-1",Box ScoreRecap
"April 2, 2019 (Tuesday)",5 PM CT,Away,North Central (IL),"Naperville, IL",,,,"L,2-7",Box ScoreRecap
"April 6, 2019 (Saturday)",1 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"L,2-10(5 Inn.)",Box ScoreRecap
"April 6, 2019 (Saturday)",3 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"L,1-9(5 Inn.)",Box ScoreRecap
"April 7, 2019 (Sunday)",1 PM CT,Home,Kalamazoo,"Chicago, IL | Stagg Grass Fields",,,,"W,4-3",Box ScoreRecap
"April 7, 2019 (Sunday)",3 PM CT,Home,Kalamazoo,"Chicago, IL | Stagg Grass Fields",,,,"L,5-9",Box ScoreRecap
"April 9, 2019 (Tuesday)",3 PM CT,Home,Finlandia,"Chicago, IL | Stagg Grass Fields",,,,"W,8-7",Box ScoreRecap
"April 9, 2019 (Tuesday)",5 PM CT,Home,Finlandia,"Chicago, IL | Stagg Grass Fields",,,,"W,9-0(5 Inn.)",Box ScoreRecap
"April 13, 2019 (Saturday)",2:30 PM CT,Away,Illinois Wesleyan,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,0-5",Box ScoreRecap
"April 13, 2019 (Saturday)",4:45 PM CT,Neutral,Millikin,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,6-7",Box ScoreRecap
"April 16, 2019 (Tuesday)",3 PM ET,Away,Hope,"Holland, MI",,,,"W,6-5",Box ScoreRecap
"April 16, 2019 (Tuesday)",5 PM ET,Away,Hope,"Holland, MI",,,,"L,4-9",Box ScoreRecap
"April 20, 2019 (Saturday)",1 PM CT,Away,Lawrence,"Appleton, WI",,,,"L,2-4",Box ScoreRecap
"April 20, 2019 (Saturday)",3 PM CT,Away,Lawrence,"Appleton, WI",,,,"W,11-7(9 Inn.)",Box ScoreRecap
"April 23, 2019 (Tuesday)",3 PM CT,Away,North Park,"Chicago, IL",,,,"L,4-7",Box ScoreRecap
"April 23, 2019 (Tuesday)",5 PM CT,Away,North Park,"Chicago, IL",,,,"W,5-1",Box ScoreRecap
"April 24, 2019 (Wednesday)",3:30 PM CT,Away,Aurora,"Aurora, IL",,,,"L,1-4",Box ScoreRecap
"April 24, 2019 (Wednesday)",5:30 PM CT,Away,Aurora,"Aurora, IL",,,,"L,1-7",Box ScoreRecap
"April 26, 2019 (Friday)",3 PM CT,Home,Roosevelt,"Chicago, IL | Stagg Grass Fields",,,,"W,4-0",Box ScoreRecap
"April 26, 2019 (Friday)",5 PM CT,Home,Roosevelt,"Chicago, IL | Stagg Grass Fields",,,,"L,5-6",Box ScoreRecap
