Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 27, 2022 (Sunday)",2:30 PM,Neutral,Loras College,"Future Champions Fields Jacksonville, Ill.",,,,"L,2-6",Box ScoreRecap
"February 27, 2022 (Sunday)",5:30 PM,Neutral,Augustana College (IL),"Future Champions Fields Jacksonville, Ill.",,,,"L,1-16",Box ScoreRecap
"March 2, 2022 (Wednesday)",11:30 AM,Away,Fontbonne University,"St. Louis, MO",,,,"W,13-11",Box ScoreRecap
"March 6, 2022 (Sunday)",10:00 AM (EST),Neutral,Saint Joseph's College of Maine,"Chain of Lakes Park Field 1, Winter Haven, Fla.",,,,"W,19-2",Box ScoreRecap
"March 6, 2022 (Sunday)",1:00 PM (EST),Neutral,Saint Joseph's College of Maine,"Chain of Lakes Park Field 1, Winter Haven, Fla.",,,,"L,4-5",Box ScoreRecap
"March 7, 2022 (Monday)",9:15 AM (EST),Neutral,University of Northwestern (MN),"Northeast Regional Park Field 2, Davenport, Fla.",,,,"L,7-9",Box ScoreRecap
"March 9, 2022 (Wednesday)",3:30 PM (EST),Neutral,Anna Maria College,"Lake Myrtle Park Field 7, Auburndale, Fla.",,,,"L,2-9",Box ScoreRecap
"March 10, 2022 (Thursday)",2:00 PM (EST),Neutral,Vassar College,"Lake Myrtle Park Main Field, Auburndale, Fla.",,,,Canceled,
"March 11, 2022 (Friday)",9:15 AM (EST),Neutral,Penn State Altoona,"Northeast Regional Park Field 2, Davenport, Fla.",,,,"W,11-7",Box ScoreRecap
"March 11, 2022 (Friday)",12:15 PM (EST),Neutral,Penn State Altoona,"Northeast Regional Park Field 2, Davenport, Fla.",,,,"W,3-1",Box ScoreRecap
"March 15, 2022 (Tuesday)",12:00 PM,Home,Blackburn College,"Jacksonville, Ill.",,,,"L,1-2",Box ScoreRecap
"March 15, 2022 (Tuesday)",3:00 PM,Home,Blackburn College,"Jacksonville, Ill.",,,,"W,13-0",Box ScoreRecap
"March 19, 2022 (Saturday)",1:00 PM,Away,Millikin University,"Decatur, IL",,,,"L,5-9",Box ScoreRecap
"March 19, 2022 (Saturday)",4:00 PM,Away,Millikin University,"Decatur, IL",,,,"L,0-17",Box ScoreRecap
"March 20, 2022 (Sunday)",12:00 PM,Home,Rockford University,"Jacksonville, Ill.",,,,"L,6-8",Box ScoreRecap
"March 20, 2022 (Sunday)",3:00 PM,Home,Rockford University,"Jacksonville, Ill.",,,,"L,2-10",Box ScoreRecap
"March 26, 2022 (Saturday)",3:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"W,3-2",Box ScoreRecap
"March 27, 2022 (Sunday)",12:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"L,11-13",Box ScoreRecap
"March 27, 2022 (Sunday)",3:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"W,13-5",Box ScoreRecap
"April 3, 2022 (Sunday)",12:00 PM,Away,Ripon College,"Ripon, WI",,,,"L,3-7",Box ScoreRecap
