Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 11, 1975 (Friday)",,Neutral,Coe,"Muscatine, IA",,,"L,1-18",
"April 11, 1975 (Friday)",,Neutral,Coe,"Muscatine, IA",,,"L,1-6",
"April 12, 1975 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,1-13",
"April 12, 1975 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,1-14",
"April 16, 1975 (Wednesday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"L,0-3",
"April 22, 1975 (Tuesday)",,Away,Graceland,"Lamoni, IA",,,"L,2-13",
"April 25, 1975 (Friday)",,Home,SIMPSON,"Grinnell, IA",,,"L,1-5",
"April 30, 1975 (Wednesday)",,Away,William Penn,"Oskaloosa, IA",,,"L,7-14",
"May 3, 1975 (Saturday)",,Home,COE,"Grinnell, IA",,,"W,5-4",
"May 3, 1975 (Saturday)",,Home,COE,"Grinnell, IA",,,"L,4-19",
"May 5, 1975 (Monday)",,Home,GRACELAND,"Grinnell, IA",,,"W,3-1",
"April 22, 1976 (Thursday)",,Away,Graceland,"Lamoni, IA",,,"L,2-16",
