Unnamed: 0,Athlete,Year,Time,Meet,Meet Date,Wind
,"Staker, Sadie",JR-3,17.08,Midwest Conference Outdoor Championships,"May 12, 2023",1.1
,"Staker, Sadie",JR-3,17.12,Midwest Conference Outdoor Championships,"May 12, 2023",-0.2
,"Staker, Sadie",JR-3,17.47,Dick Young Classic,"Apr 22, 2023",1.0
,"Staker, Sadie",JR-3,17.49,Monmouth College Fighting Scot Outdoor,"May 6, 2023",0.3
,"Staker, Sadie",JR-3,17.49,2023 Kip Janvrin Open,"Apr 27, 2023",0.0
,"Staker, Sadie",JR-3,17.66,Rittgers Invitational,"Apr 7, 2023",-1.9
,"Staker, Sadie",JR-3,17.76,Mustang Open,"Apr 1, 2023",0.8
