Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"November 9, 1980 (Sunday)",,Home,Grinnell College,"Lake Forest, IL",,,,"W,1-0",
"September 19, 1981 (Saturday)",,Away,Trinity International University (Ill.),"Deerfield, IL",,,,"T,0-0",
"September 26, 1981 (Saturday)",,Home,Rockford University,"Lake Forest, IL",,,,"L,0-1",
"September 30, 1981 (Wednesday)",,Home,Beloit College,"Lake Forest, IL",,,,"W,1-0",
"October 3, 1981 (Saturday)",,Home,Aurora University,"Lake Forest, IL",,,,"T,0-0",
"October 7, 1981 (Wednesday)",,Home,Wheaton College (Ill.),"Lake Forest, IL",,,,"L,1-3",
"October 10, 1981 (Saturday)",,Home,Roosevelt University,"Lake Forest, IL",,,,"W,2-0",
"October 14, 1981 (Wednesday)",,Away,Parkside,"Kenosha, WI",,,,"W,2-1",
"October 17, 1981 (Saturday)",,Away,Lawrence University,"Appleton, WI",,,,"W,8-2",
"October 21, 1981 (Wednesday)",,Home,Illinois Institute of Technology,"Lake Forest, IL",,,,"W,3-0",
"October 24, 1981 (Saturday)",,Away,Carleton College,"Northfield, MN",,,,"W,5-1",
"October 28, 1981 (Wednesday)",,Home,North Central College,"Lake Forest, IL",,,,"W,4-0",
"October 31, 1981 (Saturday)",,Home,Ripon College,"Lake Forest, IL",,,,"W,3-0",
"November 4, 1981 (Wednesday)",,Away,Grinnell College,"Grinnell, IA",,,Midwest Conference Tournament,"W,2-1",
