Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 30, 2019 (Friday)",4 p.m.,Home,Lakeland,"RIPON, Wis./ Ripon High School",,,,"W,9-0",Box ScoreRecap
"September 5, 2019 (Thursday)",4 p.m.,Home,UW-Oshkosh,"RIPON, Wis./Larson Courts",,,,"L,0-9",Box ScoreRecap
"September 8, 2019 (Sunday)",9 a.m.,Away,Cornell (Iowa),"Mount Vernon, Iowa",,,,"L,0-9",Box ScoreRecap
"September 8, 2019 (Sunday)",3 p.m.,Away,Grinnell,"Grinnell, Iowa",,,,"L,0-9",Box ScoreRecap
"September 14, 2019 (Saturday)",9 a.m.,Home,Knox,"RIPON, Wis./ Ripon High School",,,,"W,6-3",Box ScoreRecap
"September 14, 2019 (Saturday)",3 p.m.,Home,Monmouth,"RIPON, Wis./ Ripon High School",,,,"L,3-6",Box ScoreRecap
"September 15, 2019 (Sunday)",9 a.m.,Home,Illinois College,"RIPON, Wis./ Ripon High School",,,,"L,2-6",Box ScoreRecap
"September 26, 2019 (Thursday)",4 p.m.,Home,MSOE,"RIPON, Wis./ Ripon High School",,,,"L,0-9",Box ScoreRecap
"September 28, 2019 (Saturday)",Noon,Home,Lawrence,"RIPON, Wis./ Ripon High School",,,,"L,0-9",Box ScoreRecap
"October 5, 2019 (Saturday)",9 a.m.,Away,Lake Forest,"Lake Forest, Ill.",,,,"L,0-9",Box ScoreRecap
"October 5, 2019 (Saturday)",3 p.m.,Away,Beloit,"Beloit, Wis.",,,,"L,0-9",Box ScoreRecap
"October 12, 2019 (Saturday)",4 p.m.,Home,St. Norbert,"RIPON, Wis./Willmore Center",,,,"L,1-8",Box ScoreRecap
"October 19, 2019 (Saturday)",TBA,Neutral,MWC Championships,"Madison, Wis./ Nielsen Tennis Center",,,Midwest Conference Championships,,Box ScoreRecap
"October 20, 2019 (Sunday)",TBA,Neutral,MWC Championships,"Madison, Wis./ Nielsen Tennis Center",,,Midwest Conference Championships,,Box ScoreRecap
