Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 3, 2016 (Saturday)",10:00 am,Home,Lincoln Christian University,"Monmouth, Ill./Glennie Gymnasium",,,Monmouth College Invitational,"L,1-3",Box Score
"September 3, 2016 (Saturday)",12:00 pm,Neutral,Principia vs. Lincoln Christian,"Monmouth, Ill./Glennie Gymnasium",,,Monmouth College Invitational,Principia 3-1,
"September 3, 2016 (Saturday)",2:00 pm,Home,Principia College,"Monmouth, Ill./Glennie Gymnasium",,,Monmouth College Invitational,"L,0-3",Box Score
"September 7, 2016 (Wednesday)",7:00 pm,Home,MacMurray College,"Monmouth, Ill./Glennie Gymnasium",,,,"W,3-0",Box Score
"September 10, 2016 (Saturday)",10:00 am,Away,University of Wisconsin-Platteville,"Platteville, WI",,,UW-Platteville Tournament,"L,0-3",Box Score
"September 10, 2016 (Saturday)",2:00 pm,Neutral,Alverno College,"Platteville, Wis.",,,UW-Platteville Tournament,"W,3-1",Box Score
"September 13, 2016 (Tuesday)",7:00 pm,Away,Lincoln Christian University,"Lincoln, IL",,,,"L,1-3",Box Score
"September 15, 2016 (Thursday)",7:00 pm,Home,Central College,"Monmouth, Ill./Glennie Gymnasium",,,,"L,0-3",Box Score
"September 17, 2016 (Saturday)",12:00 pm,Neutral,Marian University,"Rock Island, Ill.",,,Augustana Viking Classic,"W,3-0",Box Score
"September 17, 2016 (Saturday)",2:00 pm,Neutral,Wisconsin Lutheran College,"Rock Island, Ill.",,,Augustana Viking Classic,"L,0-3",Box Score
"September 20, 2016 (Tuesday)",7:00 pm,Away,Iowa Wesleyan University,"Mount Pleasant, IA",,,,"W,3-2",Box Score
"September 23, 2016 (Friday)",5:30 pm,Neutral,Robert Morris University (Ill.)-Springfield,"Jacksonville, Ill.",,,Illinois College Invitational,"W,3-0",Box ScoreTournament Page
"September 23, 2016 (Friday)",7:30 pm,Neutral,Anderson University (IN),"Jacksonville, Ill.",,,Illinois College Invitational,"L,0-3",Box ScoreTournament Page
"September 24, 2016 (Saturday)",12:00 pm,Neutral,Earlham College,"Jacksonville, Ill.",,,Illinois College Invitational,"L,1-3",Box ScoreTournament Page
"September 24, 2016 (Saturday)",2:00 pm,Neutral,Principia College,"Jacksonville, Ill.",,,Illinois College Invitational,"L,1-3",Box ScoreTournament Page
"September 27, 2016 (Tuesday)",7:00 pm,Home,Robert Morris University (Ill.)-Springfield,"Monmouth, Ill./Glennie Gymnasium",,,,"L,2-3",Box Score
"October 1, 2016 (Saturday)",1:00 pm (webcast tape delay 5 p.m.),Home,Beloit College,"Monmouth, Ill./Glennie Gymnasium",,,,"W,3-1",Box Score
"October 5, 2016 (Wednesday)",7:00 pm,Home,Cornell College,"Monmouth, Ill./Glennie Gymnasium",,,,"L,0-3",Box Score
"October 7, 2016 (Friday)",7:00 pm,Away,Lawrence University,"Appleton, WI",,,,"L,0-3",Box Score
"October 8, 2016 (Saturday)",1:00 pm,Away,Ripon College,"Ripon, WI",,,,"L,0-3",Box Score
"October 12, 2016 (Wednesday)",7:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,1-3",Box Score
"October 13, 2016 (Thursday)",7:00 pm,Away,Eureka College,"Eureka, IL",,,,"L,0-3",Box Score
"October 21, 2016 (Friday)",7:00 pm,Home,St. Norbert College,"Monmouth, Ill./Glennie Gymnasium",,,,"L,0-3",Box Score
"October 22, 2016 (Saturday)",1:00 pm,Home,Lake Forest College,"Monmouth, Ill./Glennie Gymnasium",,,,"W,3-2",Box Score
"October 26, 2016 (Wednesday)",7:00 pm,Home,Knox College,"Monmouth, Ill./Glennie Gymnasium",,,,"L,1-3",Box Score
"October 29, 2016 (Saturday)",1:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-3",Box Score
