Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 7, 2013 (Saturday)",1 pm,Away,Cornell College,,,,"L,14-45",Box Score
"September 14, 2013 (Saturday)",6 pm,Home,Lake Forest,,,,"L,13-14",Box Score
"September 21, 2013 (Saturday)",1 pm,Away,Beloit,,,,"L,21-38",Box Score
"October 5, 2013 (Saturday)",1 pm,Home,Illinois Col.,,,,"L,6-26",Box Score
"October 12, 2013 (Saturday)",3 pm,Away,Carroll (Wis.),,,,"L,14-48",Box Score
"October 19, 2013 (Saturday)",1 pm,Home,St. Norbert,,,,"L,6-17",Box Score
"October 26, 2013 (Saturday)",1 pm,Away,Monmouth (Ill.),,,,"L,7-31",Box Score
"November 2, 2013 (Saturday)",1 pm,Home,Grinnell,,,,"L,21-24",Box Score
"November 9, 2013 (Saturday)",1 pm,Home,Knox,,,,"W,23-20",Box Score
"November 16, 2013 (Saturday)",1 pm,Away,Ripon,,,,"L,28-48",Box Score
