Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 27, 1981 (Friday)",,Away,Yankton,"Yankton, SD",,,"L,58-69",
"November 28, 1981 (Saturday)",,Away,South Dakota State,"Brookings, SD",,,"L,40-66",
"December 1, 1981 (Tuesday)",,Home,Carleton,"Grinnell, IA",,,"L,48-49",
"December 4, 1981 (Friday)",,Away,Concordia (MN),"St. Paul, MN",,,"L,48-51",
"December 5, 1981 (Saturday)",,Away,Northwestern (MN),"Roseville, MN",,,"L,47-61",
"December 8, 1981 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,56-68",
"December 12, 1981 (Saturday)",,Home,George Williams,"Grinnell, IA",,,"W,57-53",
"January 12, 1982 (Tuesday)",,Away,Transylvania University,"Lexington, KY",,,"L,55-95",
"January 15, 1982 (Friday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"W,2-0(forfeit)",
"January 16, 1982 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,49-64",
"January 19, 1982 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,45-60",
"January 22, 1982 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"L,63-75",
"January 23, 1982 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"L,42-62",
"January 29, 1982 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,64-71",
"January 30, 1982 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,70-95",
"February 5, 1982 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,56-80",
"February 6, 1982 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,57-66",
"February 9, 1982 (Tuesday)",,Home,Coe,"Grinnell, IA",,,"L,52-61",
"February 13, 1982 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,51-55",
"February 19, 1982 (Friday)",,Home,Knox,"Grinnell, IA",,,"L,61-79",
"February 20, 1982 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"L,68-83",
"February 27, 1982 (Saturday)",,Home,Washington (MO),"Grinnell, IA",,,"L,59-60",
