Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 3, 2012 (Saturday)",12:00 pm,Neutral,Central College,"Jacksonville, IL",,,,"L,2-10",Box ScoreRecapGame 1 Box ScoreGame 2 Box Score
"March 3, 2012 (Saturday)",12:00 pm,Neutral,Central College,"Jacksonville, IL",,,,"W,6-4",Box ScoreRecap
"March 13, 2012 (Tuesday)",10:00 am,Neutral,Lakeland College,"Ft. Myers, FL",,,Gene Cusic Collegiate Classic,"W,7-3",RecapBox Score
"March 14, 2012 (Wednesday)",12:00 pm,Neutral,Central College,"Ft. Myers, FL",,,Gene Cusic Collegiate Classic,"L,1-16",Recap
"March 15, 2012 (Thursday)",9:00 am,Neutral,University of Dubuque,"Ft. Myers, FL",,,Gene Cusic Collegiate Classic,"L,3-16",Recap
"March 15, 2012 (Thursday)",9:00 am,Neutral,University of Dubuque,"Ft. Myers, FL",,,Gene Cusic Collegiate Classic,"L,4-9",Recap
"March 16, 2012 (Friday)",9:00 am,Neutral,Kenyon College,"Ft. Myers, FL",,,Gene Cusic Collegiate Classic,"L,1-21",Recap
"March 17, 2012 (Saturday)",12:00 pm,Neutral,SUNY New Paltz,"Ft. Myers, FL",,,Gene Cusic Collegiate Classic,"L,9-12",RecapBox Score
"March 18, 2012 (Sunday)",9:00 am,Neutral,Salem State University,"Ft. Myers, FL",,,Gene Cusic Collegiate Classic,"W,12-1",Recap
"March 19, 2012 (Monday)",10:00 am,Neutral,Plymouth State University,"Ft. Myers, FL",,,Gene Cusic Collegiate Classic,"W,15-8",Recap
"March 19, 2012 (Monday)",10:00 am,Neutral,Plymouth State University,"Ft. Myers, FL",,,Gene Cusic Collegiate Classic,"L,6-12",Recap
"March 25, 2012 (Sunday)",12:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"W,8-3",Recap
"March 25, 2012 (Sunday)",12:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,1-3",RecapGame 1 Box ScoreGame 2 Box Score
"March 26, 2012 (Monday)",3:00 pm,Away,Eureka College,"Eureka, IL",,,,"W,9-2",RecapBox Score
"April 1, 2012 (Sunday)",1:00 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"L,1-4",RecapGame 1 Box ScoreGame 2 Box Score
"April 1, 2012 (Sunday)",1:00 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"L,11-1410 innings",Recap
"April 7, 2012 (Saturday)",1:00 pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,,"L,8-912 innings - game resumed 5/6 at Grinnell",Recap
"April 7, 2012 (Saturday)",1:00 pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,,"L,8-21",RecapGame 1 Box ScoreGame 2 Box Score
"April 10, 2012 (Tuesday)",6:30 pm,Home,Illinois Wesleyan University,"Galesburg, IL/",,,,"L,3-9",RecapBox Score
"April 12, 2012 (Thursday)",5:30 pm,Away,Robert Morris University - Springfield,"Springfield, IL",,,,"W,6-3",RecapBox Score
"April 17, 2012 (Tuesday)",12:00 pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"W,11-8",Recap
"April 17, 2012 (Tuesday)",12:00 pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"W,10-912 Innings",Recap
"April 18, 2012 (Wednesday)",7:00 pm,Away,Augustana College,"Moline, IL",,,,"L,2-7",Recapbox score
"April 21, 2012 (Saturday)",12:00 pm,Away,Monmouth College,"Monmouth, IL",,,,"W,16-2",RecapGame 1 Box ScoreGame 2 Box Score
"April 21, 2012 (Saturday)",12:00 pm,Away,Monmouth College,"Monmouth, IL",,,,"W,3-2",Recap
"April 24, 2012 (Tuesday)",3:00 pm,Home,Robert Morris University - Springfield,"Galesburg, IL/Blodgett Field",,,,"L,4-10",Recap
"April 24, 2012 (Tuesday)",3:00 pm,Home,Robert Morris University - Springfield,"Galesburg, IL/Blodgett Field",,,,"W,11-4",RecapGame 1 Box ScoreGame 2 Box Score
"April 28, 2012 (Saturday)",12:00 pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,"L,3-4",RecapGame 1 Box ScoreGame 2 Box Score
"April 28, 2012 (Saturday)",12:00 pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,"W,12-0",Recap
"May 6, 2012 (Sunday)",1:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"W,12-11",Recap
"May 6, 2012 (Sunday)",1:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-2",RecapGame 1 Box ScoreGame 2 Box Score
"May 8, 2012 (Tuesday)",3:00 pm,Home,Millikin University,"Galesburg, IL/Blodgett Field",,,,"W,10-9",RecapGame 1 Box ScoreGame 2 Box Score
"May 8, 2012 (Tuesday)",3:00 pm,Home,Millikin University,"Galesburg, IL/Blodgett Field",,,,"W,4-3",Recap
"May 11, 2012 (Friday)",9:00 am,Neutral,St. Norbert College,"Oskaloosa, IA/ William Penn University",,,Midwest Conference Tournament,"L,1-3",RecapBox Score
"May 11, 2012 (Friday)",3:30 pm,Away,Grinnell College,"Grinnell, IA",,,Midwest Conference Tournament,"L,0-12",RecapBox Score
