Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 19, 2011 (Saturday)",9:30 AM ET,Neutral,Macalester,"Clermont, FL",,,Florida Trip,"W,13-0",Box Score
"March 19, 2011 (Saturday)",11:30 AM ET,Neutral,St. Thomas (MN),"Clermont, FL",,,Florida Trip,"L,0-8(5 Inn.)",Box Score
"March 20, 2011 (Sunday)",9:30 AM ET,Neutral,Fontbonne,"Clermont, FL",,,Florida Trip,"L,2-12",
"March 20, 2011 (Sunday)",11:30 AM ET,Neutral,Loras,"Clermont, FL",,,Florida Trip,"L,1-5",
"March 21, 2011 (Monday)",3:30 PM ET,Neutral,Colby,"Clermont, FL",,,Florida Trip,"W,3-0",
"March 21, 2011 (Monday)",7:30 PM ET,Neutral,Eastern Connecticut State,"Clermont, FL",,,Florida Trip,"L,2-4(8 Inn.)",
"March 23, 2011 (Wednesday)",9:30 AM ET,Neutral,Union (NY),"Clermont, FL",,,Florida Trip,"W,12-7",
"March 23, 2011 (Wednesday)",11:30 AM ET,Neutral,Grinnell,"Clermont, FL",,,Florida Trip,"W,3-0",
"March 24, 2011 (Thursday)",9 AM ET,Neutral,Carroll (WI),"Clermont, FL",,,Florida Trip,"W,4-3",Box Score
"March 24, 2011 (Thursday)",1:30 PM ET,Neutral,Wellesley,"Clermont, FL",,,Florida Trip,"W,12-3(5 Inn.)",Box Score
"March 25, 2011 (Friday)",9 AM ET,Neutral,Luther,"Clermont, FL",,,Florida Trip,"L,1-4",
"March 25, 2011 (Friday)",4 PM ET,Neutral,Buffalo State,"Clermont, FL",,,Florida Trip,"W,6-1",
"April 1, 2011 (Friday)",3:30 PM ET,Away,Hope,"Holland, MI",,,,"W,4-2",
"April 1, 2011 (Friday)",5:30 PM ET,Away,Hope,"Holland, MI",,,,"W,12-4",
"April 2, 2011 (Saturday)",1 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"W,13-3",
"April 2, 2011 (Saturday)",3 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"W,8-1",
"April 5, 2011 (Tuesday)",3 PM CT,Away,Aurora,"Aurora, IL",,,,"L,1-2",Box Score
"April 5, 2011 (Tuesday)",5 PM CT,Away,Aurora,"Aurora, IL",,,,"W,1-0",Box Score
"April 7, 2011 (Thursday)",3 PM CT,Away,North Park,"Chicago, IL",,,,"W,4-0",
"April 7, 2011 (Thursday)",5 PM CT,Away,North Park,"Chicago, IL",,,,"W,2-0",
"April 10, 2011 (Sunday)",1 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"L,0-2",
"April 10, 2011 (Sunday)",3 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"W,6-0",
"April 12, 2011 (Tuesday)",3 PM CT,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"W,1-0",
"April 12, 2011 (Tuesday)",5 PM CT,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,5-7",
"April 17, 2011 (Sunday)",12 PM CT,Home,Lawrence,"Chicago, IL | Stagg Grass Fields",,,,"W,6-4",
"April 17, 2011 (Sunday)",4 PM CT,Home,Elmhurst,"Chicago, IL | Stagg Grass Fields",,,,"W,6-0",
"April 21, 2011 (Thursday)",3 PM CT,Home,Carthage,"Chicago, IL | Stagg Grass Fields",,,,"L,2-5",
"April 21, 2011 (Thursday)",5 PM CT,Home,Carthage,"Chicago, IL | Stagg Grass Fields",,,,"W,5-1",
"April 28, 2011 (Thursday)",3 PM CT,Away,North Central (IL),"Naperville, IL",,,,"L,0-4",
"April 30, 2011 (Saturday)",1 PM CT,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"W,1-0",
"April 30, 2011 (Saturday)",3 PM CT,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"L,0-3",
"May 1, 2011 (Sunday)",1 PM CT,Home,Beloit,"Chicago, IL | Stagg Grass Fields",,,,"W,4-0",
"May 1, 2011 (Sunday)",3 PM CT,Home,Beloit,"Chicago, IL | Stagg Grass Fields",,,,"W,4-1",
"May 3, 2011 (Tuesday)",4 PM CT,Away,North Central (IL),"Naperville, IL",,,,"W,8-5",
