Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 16, 2007 (Friday)",,Neutral,UW-Eau Claire,"Waverly, IA",,,"W,137-132",
"November 17, 2007 (Saturday)",,Away,Wartburg,"Waverly, IA",,,"W,105-103",
"November 20, 2007 (Tuesday)",,Home,Waldorf,"Grinnell, IA",,,"W,116-104",
"November 25, 2007 (Sunday)",,Away,Simpson,"Indianola, IA",,,"L,105-114",
"November 30, 2007 (Friday)",,Home,St. Norbert,"Grinnell, IA",,,"W,100-87",
"December 1, 2007 (Saturday)",,Home,Carroll,"Grinnell, IA",,,"W,108-93",
"December 5, 2007 (Wednesday)",,Away,Monmouth,"Monmouth, IL",,,"W,100-80",
"December 8, 2007 (Saturday)",,Home,North Central (MN),"Grinnell, IA",,,"W,151-112",
"January 5, 2008 (Saturday)",,Away,Caltech,"Pasadena, CA",,,"W,137-84",
"January 6, 2008 (Sunday)",,Away,University of Redlands,"Redlands, CA",,,"L,100-108",
"January 12, 2008 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"L,88-96",
"January 18, 2008 (Friday)",,Away,Lawrence,"Appleton, WI",,,"L,55-79",
"January 19, 2008 (Saturday)",,Away,Beloit,"Beloit, WI",,,"W,104-92",
"January 25, 2008 (Friday)",,Home,Ripon,"Grinnell, IA",,,"W,117-116",
"January 26, 2008 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"L,106-109",
"January 30, 2008 (Wednesday)",,Away,Knox,"Galesburg, IL",,,"W,84-76",
"February 2, 2008 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,112-88",
"February 8, 2008 (Friday)",,Away,Carroll,"Waukesha, WI",,,"L,114-126",
"February 9, 2008 (Saturday)",,Away,St. Norbert,"De Pere, WI",,,"L,106-123",
"February 16, 2008 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"W,103-88",
"February 18, 2008 (Monday)",,Home,Monmouth,"Grinnell, IA",,,"W,114-113(OT)",
"February 20, 2008 (Wednesday)",,Home,Knox,"Grinnell, IA",,,"W,100-80",
"February 23, 2008 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"W,105-99",
"February 29, 2008 (Friday)",,Neutral,Carroll (MWC Tournament Semifinal),"Appleton, WI",,,"L,122-124",
