Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 8, 1939 (Friday)",,Away,Iowa State,"Ames, IA",,,"L,34-50",
"December 11, 1939 (Monday)",,Away,Iowa State Teachers,"Cedar Falls, IA",,,"L,38-40",
"December 15, 1939 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"W,43-33",
"December 16, 1939 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"W,47-35",
"December 27, 1939 (Wednesday)",,Neutral,Cornell,"Marshalltown, IA",,,"W,47-45",
"December 29, 1939 (Friday)",,Neutral,University of Louisiana at Lafayette,"Marshalltown, IA",,,"L,50-53",
"January 3, 1940 (Wednesday)",,Home,Detroit,"Grinnell, IA",,,"L,39-43",
"January 5, 1940 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"W,39-32",
"January 12, 1940 (Friday)",,Home,Knox,"Grinnell, IA",,,"W,61-37",
"January 19, 1940 (Friday)",,Away,Drake,"Des Moines, IA",,,"L,33-47",
"January 22, 1940 (Monday)",,Home,Ripon,"Grinnell, IA",,,"L,43-45",
"February 2, 1940 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"W,44-29",
"February 5, 1940 (Monday)",,Home,Iowa State Teachers,"Grinnell, IA",,,"L,32-33",
"February 9, 1940 (Friday)",,Home,Carleton,"Grinnell, IA",,,"W,39-37",
"February 16, 1940 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,35-39",
"February 17, 1940 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"W,45-40",
"February 23, 1940 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,37-42",
"February 26, 1940 (Monday)",,Home,Drake,"Grinnell, IA",,,"L,37-40",
"March 1, 1940 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,40-43",
"March 2, 1940 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,46-47",
