Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Serunjogi, Tefiro",JR-3,10.19m,"33' 5.25""",2015 Hilltop Invite,"Jan 31, 2015"
,"Serunjogi, Tefiro",SR-4,9.44m,"30' 11.75""",2015 Grinnell Darren Young Indoor Classic,"Feb 14, 2015"
,"Serunjogi, Tefiro",JR-3,9.39m,"30' 9.75""",Grinnell Indoor Invitational,"Feb 7, 2015"
,"Serunjogi, Tefiro",SR-4,9.23m,"30' 3.5""",Midwest Conference Indoor Championships,"Feb 27, 2015"
,"Serunjogi, Tefiro",SR-4,9.16m,"30' 0.75""",2015 Grinnell Darren Young Indoor Classic,"Feb 14, 2015"
,"Serunjogi, Tefiro",SR-4,8.75m,"28' 8.5""",2015 Grinnell Darren Young Indoor Classic,"Feb 14, 2015"
,"Serunjogi, Tefiro",SR-4,8.64m,"28' 4.25""",Midwest Conference Indoor Championships,"Feb 27, 2015"
