Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 18, 1994 (Friday)",,Home,Mount St. Clare,"Grinnell, IA",,,"W,125-110",
"November 19, 1994 (Saturday)",,Home,Simpson,"Grinnell, IA",,,"L,148-167",
"November 22, 1994 (Tuesday)",,Home,Mount Mercy,"Grinnell, IA",,,"W,126-118",
"November 26, 1994 (Saturday)",,Away,Luther,"Decorah, IA",,,"W,116-97",
"November 30, 1994 (Wednesday)",,Home,William Penn,"Grinnell, IA",,,"W,122-96",
"December 2, 1994 (Friday)",,Home,Knox,"Grinnell, IA",,,"W,100-92",
"December 3, 1994 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,119-85",
"December 7, 1994 (Wednesday)",,Away,Monmouth,"Monmouth, IL",,,"L,120-134",
"December 10, 1994 (Saturday)",,Home,Principia,"Grinnell, IA",,,"W,137-107",
"January 10, 1995 (Tuesday)",,Away,Chicago,"Chicago, IL",,,"L,112-126",
"January 13, 1995 (Friday)",,Away,Knox,"Galesburg, IL",,,"W,101-96",
"January 14, 1995 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"W,97-81",
"January 20, 1995 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,101-112",
"January 21, 1995 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,98-110",
"January 28, 1995 (Saturday)",,Home,Carroll,"Grinnell, IA",,,"W,129-116",
"January 29, 1995 (Sunday)",,Home,Beloit,"Grinnell, IA",,,"W,131-92",
"February 3, 1995 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"W,128-123",
"February 7, 1995 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"W,113-91",
"February 10, 1995 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"W,121-119",
"February 14, 1995 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,80-113",
"February 17, 1995 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,98-103",
