Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 26, 2012 (Sunday)",2:30 p.m.,Neutral,Wisconsin-Stout,Rochester (Rochester Dome),,,,"W,8-4",Box ScoreRecap
"February 26, 2012 (Sunday)",2:30 p.m.,Neutral,Wisconsin-Stout,Rochester (Rochester Dome),,,,"L,1-14",Box ScoreRecap
"March 6, 2012 (Tuesday)",10:30 a.m.,Neutral,Minnesota-Morris,Rosemount (Rosemount Dome),,,,"W,4-2",Box ScoreRecap
"March 6, 2012 (Tuesday)",12:30 p.m.,Neutral,Minnesota-Morris,Rosemount (Rosemount Dome),,,,"W,8-0",Box ScoreRecap
"March 12, 2012 (Monday)",1:00 p.m.,Neutral,Framingham State (Mass.),"Clermont, Fla.",,,NTC Spring Games,"W,6-4",Box ScoreRecap
"March 12, 2012 (Monday)",3:00 p.m.,Neutral,Franciscan (Ohio),"Clermont, Fla.",,,NTC Spring Games,"W,12-4",Box ScoreRecap
"March 14, 2012 (Wednesday)",3:00 p.m.,Neutral,Mount Ida (Mass.),"Clermont, Fla.",,,NTC Spring Games,"L,2-6",Box ScoreRecap
"March 14, 2012 (Wednesday)",5:00 p.m.,Neutral,Rutgers-Newark (N.J.),"Clermont, Fla.",,,NTC Spring Games,"L,3-4",Box ScoreRecap
"March 15, 2012 (Thursday)",10:30 a.m.,Neutral,Hood (Md.),"Clermont, Fla.",,,NTC Spring Games,"W,9-3",Box ScoreRecap
"March 15, 2012 (Thursday)",12:30 p.m.,Neutral,Westfield State (N.Y.),"Clermont, Fla.",,,NTC Spring Games,"L,5-6(11 inn.)",Box ScoreRecap
"March 16, 2012 (Friday)",9:00 a.m.,Neutral,Thiel (Pa.),"Clermont, Fla.",,,NTC Spring Games,"L,4-59 inn.",Box ScoreRecap
"March 16, 2012 (Friday)",1:00 p.m.,Neutral,Ripon (Wis.),"Clermont, Fla.",,,NTC Spring Games,"W,3-2",Box ScoreRecap
"March 24, 2012 (Saturday)",2:00 p.m.,Home,Martin Luther,Macalester Field,,,,"W,8-0",Box ScoreRecap
"March 24, 2012 (Saturday)",4:00 p.m.,Home,Martin Luther,Macalester Field,,,,"W,9-0",Box ScoreRecap
"March 27, 2012 (Tuesday)",4:00 p.m.,Home,Bethany Lutheran,Macalester Field,,,,"W,2-1",Box ScoreRecap
"March 27, 2012 (Tuesday)",4:00 p.m.,Home,Bethany Lutheran,Macalester Field,,,,"W,9-0",Box ScoreRecap
"March 28, 2012 (Wednesday)",4:30 p.m.,Home,Carleton,Macalester Field,,,,"L,2-5",Box ScoreRecap
"March 28, 2012 (Wednesday)",4:30 p.m.,Home,Carleton,Macalester Field,,,,"W,4-3",Box ScoreRecap
"April 1, 2012 (Sunday)",1:00 p.m.,Home,College of Saint Benedict,Macalester Field,,,,"L,0-1",Box ScoreRecap
"April 1, 2012 (Sunday)",1:00 p.m.,Home,College of Saint Benedict,Macalester Field,,,,"L,0-1",Box ScoreRecap
"April 3, 2012 (Tuesday)",3:30 p.m.,Away,St. Catherine University,"St. Paul, MN",,,,"W,12-5",Box ScoreRecap
"April 3, 2012 (Tuesday)",3:30 p.m.,Away,St. Catherine University,"St. Paul, MN",,,,"W,8-4",Box ScoreRecap
"April 5, 2012 (Thursday)",4:30 p.m.,Home,Augsburg,Macalester Field,,,,"L,4-5(10 inn.)",Box ScoreRecap
"April 5, 2012 (Thursday)",4:30 p.m.,Home,Augsburg,Macalester Field,,,,"L,4-9",Box ScoreRecap
"April 11, 2012 (Wednesday)",3:30 p.m.,Away,Gustavus Adolphus,St. Peter,,,,"L,1-9",Box ScoreRecap
"April 11, 2012 (Wednesday)",5:30 p.m.,Away,Gustavus Adolphus,St. Peter,,,,"L,0-9",Box ScoreRecap
"April 14, 2012 (Saturday)",1:00 p.m.,Away,Hamline,St. Paul,,,,"W,10-8",Box ScoreRecap
"April 14, 2012 (Saturday)",3:00 p.m.,Away,Hamline,St. Paul,,,,"L,1-2",Box ScoreRecap
"April 17, 2012 (Tuesday)",4:30 p.m.,Home,Bethel,Macalester Field,,,,"W,4-3",Box ScoreRecap
"April 17, 2012 (Tuesday)",6:30 p.m.,Home,Bethel,Macalester Field,,,,"L,2-5",Box ScoreRecap
"April 22, 2012 (Sunday)",1:00 p.m.,Home,Saint Mary's University (Minn.),Macalester Field,,,,"W,5-4(8 inn.)",Box ScoreRecap
"April 22, 2012 (Sunday)",3:00 p.m.,Home,Saint Mary's University (Minn.),Macalester Field,,,,"L,0-6",Box ScoreRecap
"April 23, 2012 (Monday)",3:30 p.m.,Away,St. Olaf,Northfield,,,,"W,7-4",Box ScoreRecap
"April 23, 2012 (Monday)",5:30 p.m.,Away,St. Olaf,Northfield,,,,"L,2-6",Box ScoreRecap
"April 25, 2012 (Wednesday)",4:30 p.m.,Home,St. Thomas,Macalester Field,,,,"L,1-6",Box ScoreRecap
"April 25, 2012 (Wednesday)",6:30 p.m.,Home,St. Thomas,Macalester Field,,,,"L,1-8",Box ScoreRecap
"April 29, 2012 (Sunday)",1:00 p.m.,Away,Concordia College (Minn.),"Moorhead, MN",,,,"W,3-2",Box ScoreRecap
"April 29, 2012 (Sunday)",3:00 p.m.,Away,Concordia College (Minn.),"Moorhead, MN",,,,"W,2-1",Box ScoreRecap
