Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 3, 2004 (Friday)",,Home,Carleton,,,,"W,3-0",
"September 5, 2004 (Sunday)",,Home,Benedictine (Ill.),,,,"W,2-0",
"September 11, 2004 (Saturday)",Final - 2OT,Away,Centre,,,,"W,1-0",
"September 12, 2004 (Sunday)",,Neutral,Millikin,"Danville, Ky.",,,"W,3-1",
"September 15, 2004 (Wednesday)",,Away,Wis.-Whitewater,,,,"L,0-1",
"September 18, 2004 (Saturday)",,Home,St. Xavier,,,,"W,2-0",
"September 21, 2004 (Tuesday)",Final - OT,Away,Beloit,,,,"W,1-0",
"September 25, 2004 (Saturday)",,Home,Lawrence,,,,"W,3-2",
"October 2, 2004 (Saturday)",Final - 2OT,Away,Emory,,,,"T,0-0",
"October 9, 2004 (Saturday)",Final - 2OT,Home,Carnegie Mellon,,,,"T,0-0",
"October 12, 2004 (Tuesday)",,Home,Wheaton (Ill.),,,,"W,1-0",
"October 15, 2004 (Friday)",,Home,Brandeis,,,,"W,2-1",
"October 17, 2004 (Sunday)",Final - 2OT,Home,New York U.,,,,"W,1-0",
"October 23, 2004 (Saturday)",Final - 2OT,Home,Wis.-Oshkosh,,,,"T,0-0",
"October 26, 2004 (Tuesday)",,Home,Ill. Wesleyan,,,,"W,2-1",
"October 29, 2004 (Friday)",,Away,Case Reserve,,,,"W,1-0",
"October 31, 2004 (Sunday)",,Away,Rochester,,,,"L,2-3",
"November 6, 2004 (Saturday)",,Away,Washington (Mo.),,,,"L,1-2",
