Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Neckopulos, Alex",SO-2,39.53m,"129' 8""",MWC Conference Championships,"May 8, 2015"
,"Neckopulos, Alex",SO-2,37.14m,"121' 10""",MWC Conference Championships,"May 8, 2015"
,"Neckopulos, Alex",SO-2,35.10m,"115' 2""",Emory Classic,"Mar 27, 2015"
,"Neckopulos, Alex",SO-2,34.66m,"113' 8""",2015 Cornell Outdoor Invite,"Apr 4, 2015"
,"Neckopulos, Alex",SO-2,32.77m,"107' 6""",2015 Cornell Outdoor Invite,"Apr 4, 2015"
,"Neckopulos, Alex",SO-2,32.43m,"106' 5""",2015 Cornell Outdoor Invite,"Apr 4, 2015"
