Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1900 (Friday)",,Neutral,Western,,,,"W,30-3",
"April 25, 1900 (Wednesday)",,Neutral,Highland Park,,,,"W,9-7",
"April 28, 1900 (Saturday)",,Neutral,Capital City Commerical Coll.,,,,"W,19-9",
"May 2, 1900 (Wednesday)",,Neutral,Iowa State,,,,"L,12-13",
"May 4, 1900 (Friday)",,Neutral,Minnesota,,,,"L,1-3",
"May 5, 1900 (Saturday)",,Neutral,Minnesota,,,,"L,4-23",
"May 10, 1900 (Thursday)",,Neutral,Hamline,,,,"L,8-9",
"May 12, 1900 (Saturday)",,Neutral,Coe,,,,"W,16-10",
"May 13, 1900 (Sunday)",,Neutral,Minnesota,,,,"L,5-7",
"May 14, 1900 (Monday)",,Neutral,UNI,,,,"L,7-10",
"May 16, 1900 (Wednesday)",,Home,ALUMNI,,,,"W,13-9",
"May 21, 1900 (Monday)",,Home,ALUMNI,,,,"W,12-10",
