Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 22, 2010 (Monday)",12 pm,Neutral,Plymouth St.,"Vero Beach, Fla.",,,"W,9-6",
"March 22, 2010 (Monday)",2 pm,Neutral,Plymouth St.,"Vero Beach, Fla.",,,"W,18-3",
"March 23, 2010 (Tuesday)",1:30 pm,Neutral,Luther,"Vero Beach, FL",,,"L,2-5",
"March 23, 2010 (Tuesday)",4:30 pm,Neutral,Luther,"Vero Beach, FL",,,"L,3-5",
"March 24, 2010 (Wednesday)",12 pm,Neutral,Calvin,"Vero Beach, FL",,,"W,7-5",
"March 25, 2010 (Thursday)",12 pm,Neutral,Western Conn. St.,"Vero Beach, FL",,,"L,4-20",
"March 26, 2010 (Friday)",11 am,Neutral,Western Conn. St.,"Vero Beach, FL",,,"W,7-4",
"March 27, 2010 (Saturday)",12 pm,Neutral,St. Thomas (Minn.),FL,,,"L,5-13",Box Score
"March 27, 2010 (Saturday)",2:30 pm,Neutral,St. Thomas (Minn.),FL,,,"L,3-14",Box Score
"March 28, 2010 (Sunday)",10:30 am,Neutral,St. Olaf,FL,,,"W,11-9",
"March 31, 2010 (Wednesday)",3 pm,Home,North Park,,,,"L,12-16",
"April 3, 2010 (Saturday)",1 pm,Home,Lawrence,,,,"W,24-6",
"April 3, 2010 (Saturday)",4 pm,Home,Lawrence,,,,"W,29-3",
"April 5, 2010 (Monday)",3 pm,Home,Loras,,,,"W,5-4",
"April 6, 2010 (Tuesday)",3 pm,Home,Concordia (Ill.),,,,"L,5-9",Box Score
"April 10, 2010 (Saturday)",1 pm,Home,Dallas,,,,"W,14-5",
"April 10, 2010 (Saturday)",4 pm,Home,Dallas,,,,"L,5-7",
"April 11, 2010 (Sunday)",1 pm,Home,Dallas,,,,"W,13-4",
"April 13, 2010 (Tuesday)",4 pm,Away,Dominican (Ill.),,,,"L,8-10",Box Score
"April 14, 2010 (Wednesday)",3 pm,Home,Benedictine (Ill.),,,,"W,9-1",Box Score
"April 16, 2010 (Friday)",3 pm,Away,Aurora,,,,"W,10-8",Box Score
"April 18, 2010 (Sunday)",1 pm,Away,Monmouth (Ill.),,,,"L,7-8",
"April 18, 2010 (Sunday)",4 pm,Away,Monmouth (Ill.),,,,"W,19-7",
"April 20, 2010 (Tuesday)",2 pm,Away,Rockford,,,,"W,7-6",Box Score
"April 20, 2010 (Tuesday)",4:30 pm,Away,Rockford,,,,"L,5-21",Box Score
"April 21, 2010 (Wednesday)",3 pm,Away,North Central (Ill.),,,,"L,3-14",
"April 27, 2010 (Tuesday)",3:30 pm,Home,Elmhurst,,,,"W,19-8",
"April 28, 2010 (Wednesday)",3:30 pm,Home,Wheaton (Ill.),,,,"W,7-3",
"May 1, 2010 (Saturday)",1 pm,Away,DePauw,,,,"L,5-6",Box Score
"May 1, 2010 (Saturday)",4 pm,Away,DePauw,,,,"L,2-7",Box Score
"May 4, 2010 (Tuesday)",3 pm,Home,North Central (Ill.),,,,"L,5-11",
"May 5, 2010 (Wednesday)",3 pm,Away,Northwestern,,,,"L,5-14",
"May 9, 2010 (Sunday)",1 pm,Home,Illinois Tech,,,,"W,7-1",
"May 9, 2010 (Sunday)",3:30 pm,Home,Illinois Tech,,,,"W,12-1",
