Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 6, 1959 (Monday)",,Away,Simpson,"Indianola, IA",,,"W,9-0(forfeit)",
"April 10, 1959 (Friday)",,Home,MONMOUTH,"Grinnell, IA",,,"W,12-2",
"April 11, 1959 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"L,2-4",
"April 11, 1959 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"W,5-0",
"April 14, 1959 (Tuesday)",,Away,Cornell,"Mount Vernon, Ia",,,"W,19-0",
"April 24, 1959 (Friday)",,Away,Knox,"Galesburg, IL",,,"W,5-2",
"April 25, 1959 (Saturday)",,Neutral,Monmouth,"Galesburg, IL",,,"W,11-9",
"April 25, 1959 (Saturday)",,Neutral,Monmouth,"Galesburg, IL",,,"W,10-2",
"April 29, 1959 (Wednesday)",,Home,COE,"Grinnell, IA",,,"L,5-10",
"May 5, 1959 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,1-2",
"May 13, 1959 (Wednesday)",,Home,CENTRAL,"Grinnell, IA",,,"L,8-14",
