Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 12, 2011 (Saturday)",5:30 p.m.,Neutral,Oswego State (N.Y.),"Clermont, Fla.",,,NTC Spring Games,"W,7-0",Recap
"March 12, 2011 (Saturday)",7:30 p.m.,Neutral,St. Joseph (Conn.),"Clermont, Fla.",,,NTC Spring Games,"W,8-7",Recap
"March 13, 2011 (Sunday)",5:30 p.m.,Neutral,New England College (N.H.),"Clermont, Fla.",,,NTC Spring Games,"W,6-2",Recap
"March 13, 2011 (Sunday)",7:30 p.m.,Neutral,Minnesota - Morris,"Clermont, Fla.",,,NTC Spring Games,"W,10-4",Recap
"March 14, 2011 (Monday)",10:00 a.m.,Neutral,Oswego State (N.Y.),"Clermont, Fla.",,,NTC Spring Games,"L,6-7",Recap
"March 14, 2011 (Monday)",12:00 p.m.,Neutral,Franciscan (Ohio),"Clermont, Fla.",,,NTC Spring Games,"W,5-1",Recap
"March 16, 2011 (Wednesday)",8:30 a.m.,Neutral,Knox (Ill.),"Clermont, Fla.",,,NTC Spring Games,"W,6-1",Recap
"March 16, 2011 (Wednesday)",10:30 a.m.,Neutral,Fitchburg State (Mass.),"Clermont, Fla..",,,NTC Spring Games,"L,0-8",Recap
"March 16, 2011 (Wednesday)",1:30 p.m.,Neutral,Lawrence (Wis.),"Clermont, Fla.",,,NTC Spring Games,"L,3-11",Recap
"March 17, 2011 (Thursday)",3:30 p.m.,Neutral,Ripon (Wis.),"Clermont, Fla.",,,NTC Spring Games,"L,0-8",Recap
"March 17, 2011 (Thursday)",5:30 p.m.,Neutral,Bates (Me.),"Clermont, Fla.",,,NTC Spring Games,"L,1-9",Recap
"March 19, 2011 (Saturday)",1:30 p.m.,Neutral,Trinity (Conn.),"Clermont, Fla.",,,NTC Spring Games,"L,0-17",Recap
"March 19, 2011 (Saturday)",3:30 p.m.,Neutral,University of Chicago,"Clermont, Fla.",,,NTC Spring Games,"L,0-13",Recap
"March 20, 2011 (Sunday)",8:00 a.m.,Neutral,Carroll (Wis.),"Clermont, Fla.",,,NTC Spring Games,"W,8-2",Recap
"April 5, 2011 (Tuesday)",4:00 p.m.,Away,Carleton,Northfield,,,,"L,3-6",Recap
"April 5, 2011 (Tuesday)",4:00 p.m.,Away,Carleton,Northfield,,,,"L,1-7",Recap
"April 7, 2011 (Thursday)",4:00 p.m.,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"L,1-9",Recap
"April 7, 2011 (Thursday)",4:00 p.m.,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"L,1-8",Recap
"April 9, 2011 (Saturday)",1:00 p.m.,Home,St. Olaf,Macalester Field,,,,"L,0-7",Recap
"April 9, 2011 (Saturday)",1:00 p.m.,Home,St. Olaf,Macalester Field,,,,"L,1-9",Recap
"April 10, 2011 (Sunday)",2:00 p.m.,Away,Bethany Lutheran,Mankato,,,,"L,6-8",Recap
"April 10, 2011 (Sunday)",2:00 p.m.,Away,Bethany Lutheran,Mankato,,,,"L,2-11",Recap
"April 13, 2011 (Wednesday)",4:00 p.m.,Away,Bethel,Arden Hills,,,,"L,2-11",Recap
"April 13, 2011 (Wednesday)",4:00 p.m.,Away,Bethel,Arden Hills,,,,"L,3-5",Recap
"April 17, 2011 (Sunday)",12:00 p.m.,Home,Augsburg,Macalester Field,,,,"L,4-5",Recap
"April 17, 2011 (Sunday)",12:00 p.m.,Home,Augsburg,Macalester Field,,,,"L,0-5",Recap
"April 21, 2011 (Thursday)",4:00 p.m.,Away,St. Catherine University,"St. Paul, MN",,,,"L,0-3",Recap
"April 21, 2011 (Thursday)",4:00 p.m.,Away,St. Catherine University,"St. Paul, MN",,,,"L,0-8",Recap
"April 23, 2011 (Saturday)",2:00 p.m.,Home,Concordia College (Minn.),Macalester Field,,,,"W,4-0",Recap
"April 23, 2011 (Saturday)",2:00 p.m.,Home,Concordia College (Minn.),Macalester Field,,,,"L,6-9(9 inn.)",Recap
"April 28, 2011 (Thursday)",4:00 p.m.,Home,Gustavus Adolphus,Macalester Field,,,,"L,0-13",Recap
"April 28, 2011 (Thursday)",4:00 p.m.,Home,Gustavus Adolphus,Macalester Field,,,,"L,2-18",Recap
"April 30, 2011 (Saturday)",5:30 p.m.,Neutral,St. Thomas,Rosemount Dome,,,,"L,2-7",Recap
"April 30, 2011 (Saturday)",5:30 p.m.,Neutral,St. Thomas,Rosemount Dome,,,,"L,2-10",Recap
"May 1, 2011 (Sunday)",1:00 p.m.,Home,Hamline,Macalester Field,,,,"L,6-14",Recap
"May 1, 2011 (Sunday)",1:00 p.m.,Home,Hamline,Macalester Field,,,,"L,0-9",Recap
"May 3, 2011 (Tuesday)",4:00 p.m.,Away,College of Saint Benedict,"St. Joseph, MN",,,,"L,3-5",Recap
"May 3, 2011 (Tuesday)",4:00 p.m.,Away,College of Saint Benedict,"St. Joseph, MN",,,,"L,1-19",Recap
