Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"January 24, 2004 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,113-114",
"November 18, 2005 (Friday)",,Home,Cornell,"Grinnell, IA",,,"W,136-112",
"November 22, 2005 (Tuesday)",,Home,MacMurray,"Grinnell, IA",,,"W,132-103",
"November 29, 2005 (Tuesday)",,Home,Mount Mercy,"Grinnell, IA",,,"W,140-120",
"December 2, 2005 (Friday)",,Home,Beloit,"Grinnell, IA",,,"W,133-105",
"December 3, 2005 (Saturday)",,Home,Ripon,"Grinnell, IA",,,"W,110-104",
"December 7, 2005 (Wednesday)",,Home,Wartburg,"Grinnell, IA",,,"L,97-111",
"December 10, 2005 (Saturday)",,Home,Grand View,"Grinnell, IA",,,"W,137-110",
"January 4, 2006 (Wednesday)",,Away,Carthage,"Kenosha, WI",,,"L,125-135",
"January 7, 2006 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,133-104",
"January 10, 2006 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"W,128-125(OT)",
"January 13, 2006 (Friday)",,Away,Lawrence,"Appleton, WI",,,"L,110-125",
"January 14, 2006 (Saturday)",,Away,St. Norbert,"De Pere, WI",,,"W,115-112",
"January 21, 2006 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"W,94-86",
"January 27, 2006 (Friday)",,Home,Carroll,"Grinnell, IA",,,"L,138-150",
"January 28, 2006 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"L,79-98",
"January 31, 2006 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"W,123-113",
"February 3, 2006 (Friday)",,Away,Ripon,"Ripon, WI",,,"W,124-110",
"February 4, 2006 (Saturday)",,Away,Beloit,"Beloit, WI",,,"L,112-120",
"February 11, 2006 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"W,100-89",
"February 15, 2006 (Wednesday)",,Home,Knox,"Grinnell, IA",,,"W,102-83",
"February 18, 2006 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,93-110",
"February 24, 2006 (Friday)",,Neutral,Carroll (MWC Tournament Semifinal),"Appleton, WI",,,"L,127-153",
