Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 25, 2018 (Sunday)",1 pm,Neutral,Dominican (Ill.),"O'Fallon, Mo.",,,"L,5-9",Box ScoreRecap
"February 25, 2018 (Sunday)",4 pm,Away,Fontbonne,,,,"L,4-7",Box ScoreRecap
"March 3, 2018 (Saturday)",1:45 pm,Neutral,Dubuque,"Greenville, Ill.",,,"L,5-7",Box ScoreRecap
"March 3, 2018 (Saturday)",6:15 pm,Away,Greenville,,,,"W,15-4",Box ScoreRecap
"March 4, 2018 (Sunday)",1 pm,Neutral,Grinnell,"Greenville, Ill.",,,"W,16-0",Box ScoreRecap
"March 17, 2018 (Saturday)",2:15 pm,Neutral,Wis.-Platteville,"Terre Haute, Ind.",,,"W,7-6",Box ScoreRecap
"March 17, 2018 (Saturday)",5:20 pm,Away,Rose-Hulman,,,,"W,14-6",Box ScoreRecap
"March 18, 2018 (Sunday)",11 am,Away,Rose-Hulman,,,,"W,5-2",Box ScoreRecap
"March 20, 2018 (Tuesday)",6 pm,Away,Mary Hardin-Baylor,,,,"W,13-6",Box ScoreRecap
"March 21, 2018 (Wednesday)",6 pm,Away,Southwestern (Tex.),,,,"W,6-4",Box ScoreRecap
"March 23, 2018 (Friday)",7 pm,Away,Texas Lutheran,,,,"L,0-2",Box ScoreRecap
"March 24, 2018 (Saturday)",12 pm,Away,Texas Lutheran,,,,"L,3-8",Box ScoreRecap
"March 24, 2018 (Saturday)",3 pm,Away,Texas Lutheran,,,,"L,5-8",Box ScoreRecap
"March 31, 2018 (Saturday)",1 pm,Away,Illinois College,,,,"W,14-0",Box ScoreRecap
"March 31, 2018 (Saturday)",3:30 pm,Away,Illinois College,,,,"W,7-1",Box ScoreRecap
"April 2, 2018 (Monday)",1 pm,Home,Beloit,,,,"L,1-4",Box ScoreRecapPhotos
"April 2, 2018 (Monday)",3:30 pm,Home,Beloit,,,,"W,8-1",Box ScoreRecap
"April 7, 2018 (Saturday)",1 pm,Home,Central (Iowa),,,,"W,5-4",Box ScoreRecapPhotos
"April 7, 2018 (Saturday)",3:45 pm,Home,Central (Iowa),,,,"W,11-4",Box ScoreRecapPhotos
"April 10, 2018 (Tuesday)",6:30 pm,Neutral,Illinois Tech,"Chicago, Ill.",,,"W,18-13",Box ScoreRecap
"April 13, 2018 (Friday)",1:30 pm,Home,Finlandia,,,,"W,6-1",Box ScoreRecap
"April 13, 2018 (Friday)",3:30 pm,Home,Finlandia,,,,"W,6-0",Box ScoreRecap
"April 19, 2018 (Thursday)",3:30 pm,Home,Edgewood,,,,"W,15-5",Box ScoreRecap
"April 21, 2018 (Saturday)",12 pm,Home,Benedictine (IL),,,,"L,2-3",Box ScoreRecapPhotos
"April 21, 2018 (Saturday)",2:30 pm,Home,Benedictine (IL),,,,"W,12-0",Box ScoreRecapPhotos
"April 22, 2018 (Sunday)",12 pm,Away,Elmhurst,,,,"L,1-2",Box ScoreRecap
"April 22, 2018 (Sunday)",3:30 pm,Away,Elmhurst,,,,"W,3-1",Box ScoreRecap
"April 25, 2018 (Wednesday)",6 pm,Away,Rockford,,,,"W,9-4",Box ScoreRecap
"April 28, 2018 (Saturday)",12 pm,Home,Caltech,,,,"W,7-4",Box ScoreRecap
"April 28, 2018 (Saturday)",2:25 pm,Home,Caltech,,,,"W,15-1",Box ScoreRecap
"April 29, 2018 (Sunday)",12 pm,Home,Caltech,,,,"W,11-3",Box ScoreRecap
"May 1, 2018 (Tuesday)",6:30 pm,Away,Ill.-Chicago,,,,"L,3-6",Box ScoreRecap
"May 5, 2018 (Saturday)",1 pm,Neutral,Luther,"Grinnell, Iowa",,,"W,10-0",Box ScoreRecap
"May 5, 2018 (Saturday)",4 pm,Away,Grinnell,,,,"W,11-3",Box ScoreRecap
"May 6, 2018 (Sunday)",12 pm,Away,Grinnell,,,,"W,5-4",Box ScoreRecap
"May 6, 2018 (Sunday)",3 pm,Away,Grinnell,,,,"W,19-9",Box ScoreRecap
"May 12, 2018 (Saturday)",12 pm,Away,Case Western Reserve,,,,"L,7-11",Box ScoreRecap
"May 13, 2018 (Sunday)",11 am,Away,Case Western Reserve,,,,"L,6-7",Box ScoreRecap
"May 13, 2018 (Sunday)",2 pm,Away,Case Western Reserve,,,,"L,4-11",Box ScoreRecap
