Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 4, 2012 (Sunday)",12 noon,Away,Birmingham-Southern College,"Birmingham, AL",,,,"L,0-2",Box Score
"March 6, 2012 (Tuesday)",12 noon,Neutral,Cardinal Stritch University,"Pensacola, FL",,,Spring Fling,"L,1-2",
"March 6, 2012 (Tuesday)",12 noon,Neutral,Cardinal Stritch University,"Pensacola, FL",,,Spring Fling,"W,6-3",Game 1 Box ScoreGame 2 Box Score
"March 8, 2012 (Thursday)",8 a.m.,Neutral,Shawnee State University (Ohio),"Pensacola, FL",,,Spring Fling,"L,3-12",Game 1 Box ScoreGame 2 Box Score
"March 8, 2012 (Thursday)",8 a.m.,Neutral,Shawnee State University (Ohio),"Pensacola, FL",,,Spring Fling,"L,1-4",
"March 17, 2012 (Saturday)",1 p.m.,Home,Coe College,"Jacksonville, IL/Kamp Softball Field",,,,"L,6-0",Game 1 Box ScoreGame 2 Box Score
"March 17, 2012 (Saturday)",1 p.m.,Home,Coe College,"Jacksonville, IL",,,,"L,9-2",
"March 20, 2012 (Tuesday)",3 p.m.,Home,MacMurray College,"Jacksonville, IL/Kamp Softball Field",,,,"W,9-1",Box Score
"March 24, 2012 (Saturday)",10 a.m.,Away,Millikin University,"Decatur, IL",,,,"L,8-9",Game 1 Box ScoreGame 2 Box Score
"March 24, 2012 (Saturday)",10 a.m.,Away,Millikin University,"Decatur, IL",,,,"L,1-9",
"March 25, 2012 (Sunday)",12 p.m.,Home,Cornell College,"Jacksonville, IL",,,,"L,1-12",
"March 25, 2012 (Sunday)",12 p.m.,Home,Cornell College,"Jacksonville, IL/Kamp Softball Field",,,,"L,2-8",Game 1 Box ScoreGame 2 Box Score
"March 27, 2012 (Tuesday)",3 p.m.,Home,Greenville College,"Jacksonville, IL/Kamp Softball Field",,,,"W,10-2",Box Score
"March 31, 2012 (Saturday)",1 p.m.,Away,Grinnell College,"Grinnell, IA",,,,"W,10-1",Game 1 Box ScoreGame 2 Box Score
"March 31, 2012 (Saturday)",1 p.m.,Away,Grinnell College,"Grinnell, IA",,,,"W,3-2",
"April 1, 2012 (Sunday)",1 p.m.,Away,Knox College,"Galesburg, IL",,,,"W,4-1",
"April 1, 2012 (Sunday)",1 p.m.,Away,Knox College,"Galesburg, IL",,,,"W,15-3",Game 1 Box ScoreGame 2 Box Score
"April 4, 2012 (Wednesday)",4 p.m.,Away,Benedictine University,"Springfield, Ill.",,,,"L,0-9",Box Score
"April 10, 2012 (Tuesday)",4 p.m.,Away,Webster University,"St. Louis, MO",,,,"L,4-5",Game 1 Box ScoreGame 2 Box Score
"April 10, 2012 (Tuesday)",4 p.m.,Away,Webster University,"St. Louis, MO",,,,"L,8-11",
"April 14, 2012 (Saturday)",11 a.m.,Neutral,Beloit College,"Waukegan, IL",,,MWC Crossover,"L,1-2",Box Score
"April 14, 2012 (Saturday)",1 p.m.,Neutral,Carroll University,"Waukegan, IL",,,MWC Crossover,"L,0-8",Box Score
"April 14, 2012 (Saturday)",3 p.m.,Neutral,Lawrence University,"Waukegan, IL",,,MWC Crossover,"W,7-1",Box Score
"April 17, 2012 (Tuesday)",3:30 p.m.,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"L,1-9",Game 1 Box ScoreGame 2 Box Score
"April 17, 2012 (Tuesday)",3:30 p.m.,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"L,1-5",
"April 21, 2012 (Saturday)",1 p.m.,Home,Blackburn College,"Jacksonville, IL",,,,"L,3-5",Game 1 Box ScoreGame 2 Box Score
"April 21, 2012 (Saturday)",1 p.m.,Home,Blackburn College,"Jacksonville, IL/Kamp Softball Field",,,,"L,1-13",
"April 22, 2012 (Sunday)",1 p.m.,Home,Monmouth College,"Jacksonville, IL/Kamp Softball Field",,,,"L,2-6",Game 1 Box ScoreGame 2 Box Score
"April 22, 2012 (Sunday)",1 p.m.,Home,Monmouth College,"Jacksonville, IL",,,,"W,3-1",
"May 3, 2012 (Thursday)",1 p.m.,Neutral,Lake Forest College,"Sugar Grove, IL",,,,"L,1-2",Game 1 Box Score
"May 3, 2012 (Thursday)",3 p.m.,Neutral,Lake Forest College,"Sugar Grove, IL",,,,"L,9-15",Game 2 Box Score
