Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 15, 1904 (Thursday)",,Neutral,Oskaloosa YMCA,,,,"W,62-23",
"January 21, 1905 (Saturday)",,Neutral,Highland Park,,,,"W,29-27",
"January 28, 1905 (Saturday)",,Home,Iowa,"Grinnell, IA",,,"W,32-22",
"January 31, 1905 (Tuesday)",,Neutral,Simpson,,,,"W,57-18",
"February 7, 1905 (Tuesday)",,Neutral,Des Moines YMCA,,,,"L,28-38",
"February 14, 1905 (Tuesday)",,Neutral,Coe,,,,"W,57-26",
"February 23, 1905 (Thursday)",,Away,Iowa,"Iowa City, IA",,,"L,17-27",
"February 28, 1905 (Tuesday)",,Neutral,Coe,,,,"W,34-24",
"March 1, 1905 (Wednesday)",,Neutral,Simpson,,,,"W,64-19",
"March 6, 1905 (Monday)",,Home,Iowa,"Grinnell, IA",,,"W,34-26",
"February 20, 2905 (Friday)",,Neutral,Des Moines YMCA,,,,"L,10-26",
