Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Fujiwara, Mikayla",SO-2,11:56.18,Midwest Conference Outdoor Championships,"May 11, 2018"
,"Haverstic, Virginia",FR-1,13:20.28,Midwest Conference Outdoor Championships,"May 11, 2018"
,"Howe, Madison",FR-1,14:39.79,2018 Dick Young Invite,"Apr 21, 2018"
