Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 30, 1962 (Friday)",,Away,St. Olaf,"Northfield, MN",,,"W,65-56",
"December 1, 1962 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,58-69",
"December 7, 1962 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,79-80",
"December 11, 1962 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,62-81",
"December 15, 1962 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,72-75",
"December 28, 1962 (Friday)",,Home,Chicago,"Grinnell, IA",,,"L,49-65",
"December 29, 1962 (Saturday)",,Home,Colorado College,"Grinnell, IA",,,"W,62-52",
"January 3, 1963 (Thursday)",,Away,Beloit,"Beloit, WI",,,"W,80-61",
"January 24, 1963 (Thursday)",,Away,Monmouth,"Monmouth, IL",,,"W,65-63",
"January 26, 1963 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,92-69",
"January 29, 1963 (Tuesday)",,Home,Coe,"Grinnell, IA",,,"W,92-76",
"February 1, 1963 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,68-70",
"February 2, 1963 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,70-73",
"February 8, 1963 (Friday)",,Home,Knox,"Grinnell, IA",,,"W,79-77",
"February 9, 1963 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,70-60",
"February 16, 1963 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,66-63",
"February 22, 1963 (Friday)",,Home,St. Olaf,"Grinnell, IA",,,"W,75-72",
"February 23, 1963 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"L,70-73(OT)",
"March 1, 1963 (Friday)",,Home,Beloit,"Grinnell, IA",,,"W,84-71",
"March 2, 1963 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"W,85-78",
