Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 8, 2023 (Saturday)",1:00 PM,Home,CORNELL COLLEGE,"RIPON, WIS./Tracy Field",,,,"L,0-85 innings",Box ScoreRecap
"April 8, 2023 (Saturday)",3:00 PM,Home,CORNELL COLLEGE,"RIPON, WIS./Tracy Field",,,,"L,0-4",Box ScoreRecap
"April 11, 2023 (Tuesday)",3:00 PM,Home,University of Wisconsin-Oshkosh,"RIPON, WIS./Tracy Field",,,,"L,0-115 innings",Box ScoreRecap
"April 11, 2023 (Tuesday)",5:00 PM,Home,University of Wisconsin-Oshkosh,"RIPON, WIS./Tracy Field",,,,"L,0-95 innings",Box ScoreRecap
"April 15, 2023 (Saturday)",12:00 PM,Away,KNOX COLLEGE,"GALESBURG, ILL.",,,,"L,9-10",Box ScoreRecap
"April 15, 2023 (Saturday)",2:00 PM,Away,KNOX COLLEGE,"GALESBURG, ILL.",,,,"W,8-4",Box ScoreRecap
"April 16, 2023 (Sunday)",1:00 PM,Away,ILLINOIS COLLEGE,"JACKSONVILLE, ILL.",,,,Postponed,
"April 16, 2023 (Sunday)",2:00 PM,Away,ILLINOIS COLLEGE,"JACKSONVILLE, ILL.",,,,Postponed,
"April 22, 2023 (Saturday)",1:00 PM,Away,LAKE FOREST UNIVERSITY,"LAKE FOREST, ILL.",,,,"L,0-85 innings",Box ScoreRecap
"April 22, 2023 (Saturday)",3:00 PM,Away,LAKE FOREST UNIVERSITY,"LAKE FOREST, ILL.",,,,"L,1-5",Box ScoreRecap
"April 23, 2023 (Sunday)",12:00 PM,Away,ILLINOIS COLLEGE,"JACKSONVILLE, ILL.",,,,"L,0-85 Innings",Box ScoreRecap
"April 23, 2023 (Sunday)",3:00 PM,Away,ILLINOIS COLLEGE,"JACKSONVILLE, ILL.",,,,"L,3-10",Box ScoreRecap
"April 27, 2023 (Thursday)",3:00 PM,Home,ALVERNO UNIVERSITY,"RIPON, WIS./Tracy Field",,,,"W,4-2",Box ScoreRecap
"April 27, 2023 (Thursday)",5:00 PM,Home,ALVERNO UNIVERSITY,"RIPON, WIS./Tracy Field",,,,"W,5-2",Box ScoreRecap
"April 28, 2023 (Friday)",3:00 PM,Home,LAWRENCE UNIVERSITY,"RIPON, WIS./Tracy Field",,,Strike Out Cancer Games,"W,5-49 innings",Box ScoreRecap
"April 28, 2023 (Friday)",5:00 PM,Home,LAWRENCE UNIVERSITY,"RIPON, WIS./Tracy Field",,,Strike Out Cancer Games,"W,6-5",Box ScoreRecap
"May 3, 2023 (Wednesday)",9:00 AM,Away,BELOIT COLLEGE,"BELOIT, WIS.",,,,"L,3-7",Box ScoreRecap
"May 3, 2023 (Wednesday)",11:00 AM,Away,BELOIT COLLEGE,"BELOIT, WIS.",,,,"W,7-3",Box ScoreRecap
"May 3, 2023 (Wednesday)",5:00 PM,Away,Marian University,"FOND DU LAC, WIS.",,,,Canceled,
"May 3, 2023 (Wednesday)",7:00 PM,Away,Marian University,"FOND DU LAC, WIS.",,,,Canceled,
"May 6, 2023 (Saturday)",1:00 PM,Home,GRINNELL COLLEGE,"RIPON, WIS./Tracy Field",,,Senior Day,"L,1-95 innings",Box ScoreRecap
"May 6, 2023 (Saturday)",3:00 PM,Home,GRINNELL COLLEGE,"RIPON, WIS./Tracy Field",,,Senior Day,"L,0-95 innings",Box ScoreRecap
"May 7, 2023 (Sunday)",12:00 PM,Home,Mount Mary University,"RIPON, Wis./Tracy Field",,,,"L,2-6",Box ScoreRecap
"May 7, 2023 (Sunday)",2:00 PM,Home,Mount Mary University,"RIPON, Wis./Tracy Field",,,,"W,5-1",Box ScoreRecap
