Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Ampim-Darko, Papa Kojo",SR-4,7.38,2019 Darren Young Indoor Invitational,"Feb 9, 2019"
,"Ampim-Darko, Papa Kojo",SR-4,7.41,2019 Grinnell Indoor Invitational,"Jan 26, 2019"
,"Shults, Andrew",SR-4,7.43,2019 Grinnell Indoor Invitational,"Jan 26, 2019"
,"Shults, Andrew",SR-4,7.44,Hilltop Invitational,"Jan 19, 2019"
,"Henderson, Erik",SR-4,7.47,2019 Darren Young Indoor Invitational,"Feb 9, 2019"
,"Ampim-Darko, Papa Kojo",SR-4,7.48,Wartburg Indoor Invite,"Feb 16, 2019"
,"Shults, Andrew",SR-4,7.5,2019 Darren Young Indoor Invitational,"Feb 9, 2019"
,"Henderson, Erik",SR-4,7.56,Wartburg Indoor Invite,"Feb 16, 2019"
,"Shults, Andrew",SR-4,7.59,2019 Grinnell Indoor Invitational,"Jan 26, 2019"
