Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 7, 2011 (Wednesday)",4 p.m.,Away,Westminster College (MO),"Fulton, MO",,,,"L,0-3",Game Stats
"September 7, 2011 (Wednesday)",6 p.m.,Neutral,Lindenwood University Belleville,"Fulton, MO",,,,"L,2-3",Game Stats
"September 9, 2011 (Friday)",5:15 p.m.,Neutral,University of Wisconsin-La Crosse,"Bloomington, IL",,,Illinois Wesleyan Barker Tournament,"L,1-3",Game Results
"September 9, 2011 (Friday)",7:30 p.m.,Neutral,Coe College,"Bloomington, IL",,,Illinois Wesleyan Barker Tournament,"L,0-3",Game Stats
"September 10, 2011 (Saturday)",12:15 p.m.,Neutral,Webster University,"Bloomington, IL",,,Illinois Wesleyan Barker Tournament,"L,0-3",Game Stats
"September 10, 2011 (Saturday)",2:30 p.m.,Neutral,Benedictine University,"Bloomington, IL",,,Illinois Wesleyan Barker Tournament,"L,0-3",Game Stats
"September 15, 2011 (Thursday)",7 p.m.,Away,Greenville College,"Greenville, IL",,,,"L,2-3",Game Stats
"September 20, 2011 (Tuesday)",7 p.m.,Away,Knox College,"Galesburg, IL",,,,"W,3-0",Game Stats
"September 23, 2011 (Friday)",7 p.m.,Home,Lake Forest College,"Jacksonville, IL",,,,"L,0-3",Game Stats
"September 24, 2011 (Saturday)",1 p.m.,Home,Beloit College,"Jacksonville, IL",,,,"W,3-1",Game Stats
"September 27, 2011 (Tuesday)",5:30 p.m.,Away,Principia College,"St. Louis, MO",,,,"L,2-3",Game Stats
"September 27, 2011 (Tuesday)",7 p.m.,Neutral,Lincoln Christian College and Seminary,"St. Louis, MO",,,,"L,2-3",Game Stats
"September 30, 2011 (Friday)",7 p.m.,Away,Carroll University,"Waukesha, WI",,,,"L,0-3",Game Results
"October 1, 2011 (Saturday)",1 p.m.,Away,Ripon College,"Ripon, WI",,,,"W,3-1",Game Stats
"October 7, 2011 (Friday)",7 p.m.,Home,St. Norbert College,"Jacksonville, IL",,,Play for the Cure,"L,0-3",Game Stats
"October 8, 2011 (Saturday)",1 p.m.,Home,Lawrence University,"Jacksonville, IL",,,Play for the Cure,"L,1-3",Game Stats
"October 13, 2011 (Thursday)",6 p.m.,Away,Benedictine University at Springfield,"Springfield, IL",,,,"L,0-3",Game Stats
"October 15, 2011 (Saturday)",11 a.m.,Away,Grinnell College,"Grinnell, IA",,,,"L,0-3",Game Stats
"October 15, 2011 (Saturday)",1 p.m.,Neutral,Buena Vista University,"Grinnell, IA",,,,"L,1-3",Game Stats
"October 19, 2011 (Wednesday)",7 p.m.,Home,Robert Morris University Springfield,"Jacksonville, IL/Bellatti Tennis Complex",,,,"W,3-1",Game Stats
"October 25, 2011 (Tuesday)",7 p.m.,Home,Monmouth College,"Jacksonville, IL",,,,"L,1-3",Game Stats
"October 27, 2011 (Thursday)",7 p.m.,Home,Greenville College,"Jacksonville, Ill.",,,,"L,1-3",Game Stats
"October 29, 2011 (Saturday)",2 p.m.,Neutral,Defiance College,"Terre Haute, IN",,,,"W,3-1",Game Stats
"October 29, 2011 (Saturday)",4 p.m.,Away,Rose-Hulman Institute of Technology,"Terre Haute, IN",,,,"L,1-3",Game Stats
