Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Midlash, Nicholas",SO-2,2.91m,"9' 6.5""",2019 Darren Young Indoor Invitational,"Feb 9, 2019"
,"Midlash, Nicholas",SO-2,2.90m,"9' 6.25""",2019 Grinnell Indoor Invitational,"Jan 26, 2019"
,"Li, Frank",FR-1,2.77m,"9' 1""",Wartburg Indoor Invite,"Feb 16, 2019"
,"Midlash, Nicholas",SO-2,2.75m,"9' 0.25""",Luther Alumni Meet,"Feb 2, 2019"
,"Midlash, Nicholas",SO-2,2.75m,"9' 0.25""",2019 Grinnell Indoor Invitational,"Jan 26, 2019"
,"Li, Frank",FR-1,2.62m,"8' 7""",Wartburg Indoor Invite,"Feb 16, 2019"
,"Midlash, Nicholas",SO-2,2.60m,"8' 6.25""",Luther Alumni Meet,"Feb 2, 2019"
,"Li, Frank",FR-1,2.45m,"8' 0.5""",2019 Grinnell Indoor Invitational,"Jan 26, 2019"
