Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 24, 2022 (Thursday)",4:00 pm,Neutral,Loras College,"Peoria, IL",,,,"L,0-8",Box ScoreRecap
"February 24, 2022 (Thursday)",8:00 pm,Neutral,Dominican University (Ill.),"Peoria, IL",,,,"L,0-10",Box ScoreRecap
"March 4, 2022 (Friday)",8:00 am,Neutral,Alverno College,"Peoria, IL",,,,"W,23-8",Box ScoreRecap
"March 4, 2022 (Friday)",10:00 am,Neutral,University of Wisconsin-Stevens Point,"Peoria, IL",,,,"L,0-9",Box ScoreRecap
"March 15, 2022 (Tuesday)",3:00 pm (CT),Neutral,College of St. Scholastica,"Clermont, FL",,,The Spring Games,"L,3-5",Box ScoreRecap
"March 15, 2022 (Tuesday)",5:15 pm (CT),Neutral,Washington College (Md.),"Clermont, FL",,,The Spring Games,Canceled,
"March 16, 2022 (Wednesday)",8:00 am (CT),Neutral,Hamline University,"Clermont, FL",,,The Spring Games,Canceled,
"March 16, 2022 (Wednesday)",12:30 pm (CT),Neutral,Babson College,"Clermont, FL",,,The Spring Games,Canceled,
"March 17, 2022 (Thursday)",2:00 PM (CT),Neutral,Roger Williams University,"Clermont ,FL",,,The Spring Games,"L,8-9",Box ScoreRecap
"March 17, 2022 (Thursday)",5:15 PM (CT),Neutral,Edgewood College,"Clermont, FL",,,The Spring Games,"L,2-13",Box ScoreRecap
"March 18, 2022 (Friday)",9:30 am (CT),Neutral,Wesleyan University,"Leesburg, FL",,,The Spring Games,"L,2-10",Box ScoreRecap
"March 18, 2022 (Friday)",11:45 am (CT),Neutral,Macalester College,"Leesburg, FL",,,The Spring Games,"L,6-12",Box ScoreRecap
"March 19, 2022 (Saturday)",8:30 am (CT),Neutral,University of Wisconsin-Eau Claire,"Leesburg, FL",,,The Spring Games,"L,8-10",Box ScoreRecap
"March 19, 2022 (Saturday)",10:45 am (CT),Neutral,Loras College,"Leesburg, FL",,,The Spring Games,"L,0-8",Box ScoreRecap
"March 26, 2022 (Saturday)",2:00pm,Home,Mount Mary University,"Galesburg, IL/Knox Softball Field",,,,Postponed,
"March 26, 2022 (Saturday)",4:00pm,Home,Mount Mary University,"Galesburg, IL/Knox Softball Field",,,,Postponed,
"March 27, 2022 (Sunday)",1:00pm,Home,Lincoln College,"Galesburg, IL/Knox Softball Field",,,,Postponed,
"March 27, 2022 (Sunday)",3:00pm,Home,Lincoln College,"Galesburg, IL/Knox Softball Field",,,,Postponed,
"April 1, 2022 (Friday)",3:00pm,Home,Eureka College,"Galesburg, IL/Knox Softball Field",,,,"L,3-7",Box ScoreRecap
"April 1, 2022 (Friday)",5:00pm,Home,Eureka College,"Galesburg, IL/Knox Softball Field",,,,"L,5-9",Box ScoreRecap
"April 3, 2022 (Sunday)",1:00pm,Away,Grinnell College,"Grinnell, IA",,,,"L,1-9",Box ScoreRecap
"April 3, 2022 (Sunday)",3:00pm,Away,Grinnell College,"Grinnell, IA",,,,"L,1-9",Box ScoreRecap
"April 6, 2022 (Wednesday)",3:00pm,Away,Illinois College,"Jacksonville, IL",,,,"L,0-9",Box ScoreRecap
"April 6, 2022 (Wednesday)",5:00pm,Away,Illinois College,"Jacksonville, IL",,,,"L,0-8",Box ScoreRecap
"April 9, 2022 (Saturday)",1:00pm,Home,Lake Forest College,"Galesburg, IL/Knox Softball Field",,,,"L,3-6",Box ScoreRecap
"April 9, 2022 (Saturday)",3:00pm,Home,Lake Forest College,"Galesburg, IL/Knox Softball Field",,,,"L,6-15",Box ScoreRecap
"April 10, 2022 (Sunday)",1:00pm,Home,Beloit College,"Galesburg, IL/Knox Softball Field",,,,"L,0-8",Box ScoreRecap
"April 10, 2022 (Sunday)",3:00pm,Home,Beloit College,"Galesburg, IL/Knox Softball Field",,,,"L,4-6",Box ScoreRecap
"April 15, 2022 (Friday)",3:00pm,Away,Ripon College,"Ripon, WI",,,,"L,5-13",Box ScoreRecap
"April 15, 2022 (Friday)",5:00pm,Away,Ripon College,"Ripon, WI",,,,"L,3-7",Box ScoreRecap
"April 21, 2022 (Thursday)",1:30pm,Away,Lawrence University,"Appleton, WI",,,,"L,2-5",Box ScoreRecap
"April 21, 2022 (Thursday)",3:30pm,Away,Lawrence University,"Appleton, WI",,,,"W,13-1",Box ScoreRecap
"April 23, 2022 (Saturday)",1:00pm,Home,Iowa Wesleyan University,"Galesburg, IL/Knox Softball Field",,,,"L,1-11",Box ScoreRecap
"April 23, 2022 (Saturday)",3:00pm,Home,Iowa Wesleyan University,"Galesburg, IL/Knox Softball Field",,,,"W,8-2",Box ScoreRecap
"April 24, 2022 (Sunday)",2:00pm,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,0-9",Box ScoreRecap
"April 24, 2022 (Sunday)",4:00pm,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,2-3",Box ScoreRecap
"April 26, 2022 (Tuesday)",4:00 pm,Away,Blackburn College,"Carlinville, IL",,,,Canceled,
"April 26, 2022 (Tuesday)",6:00 pm,Away,Blackburn College,"Carlinville, IL",,,,Canceled,
"April 29, 2022 (Friday)",3:30pm,Home,Monmouth College,"Galesburg, IL/Knox Softball Field",,,Senior Day,"L,4-5(18 inn.)",Box ScoreRecap
"May 2, 2022 (Monday)",4:30pm,Home,Monmouth College,"Galesburg, IL/Knox Softball Field",,,,"W,5-3",Box ScoreRecap
