Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Fuller, Andrew",SO-2,1.68m,"5' 6""",Grinnell Invitational,"Jan 29, 2022"
,"Fuller, Andrew",SO-2,1.63m,"5' 4.25""",Grinnell Invitational,"Jan 29, 2022"
,"Fuller, Andrew",SO-2,1.58m,"5' 2.25""",Grinnell Invitational,"Jan 29, 2022"
