Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 2, 2001 (Friday)",,Neutral,UW-Oshkosh,"Cedar Rapids, IA",,,"L,2-5",
"March 10, 2001 (Saturday)",,Away,Luther,"Decorah, IA",,,"W,4-3",
"March 10, 2001 (Saturday)",,Neutral,Macalester,"Decorah, IA",,,"W,4-3",
"March 17, 2001 (Saturday)",,Away,St. Olaf,"Owatonna, MN",,,"L,3-4",
"March 18, 2001 (Sunday)",,Neutral,Wesleyan,"Orlando, FL",,,"W,6-1",
"March 21, 2001 (Wednesday)",,Neutral,Amherst,"Orlando, FL",,,"L,3-4",
"March 22, 2001 (Thursday)",,Neutral,St. Ambrose,"Orlando, FL",,,"W,5-2",
"April 7, 2001 (Saturday)",,Away,Beloit,"Beloit, WI",,,"W,6-1",
"April 7, 2001 (Saturday)",,Neutral,Carroll,"Beloit, WI",,,"W,7-0",
"April 17, 2001 (Tuesday)",,Away,Graceland,"Lamoni, IA",,,"L,0-7",
"April 20, 2001 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,3-4",
"April 21, 2001 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,6-1",
"April 28, 2001 (Saturday)",,Neutral,Illinois College,"Galesburg, IL",,,"W,7-0",
"April 28, 2001 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,7-0",
"April 28, 2001 (Saturday)",,Neutral,Lake Forest,"Galesburg, IL",,,"W,6-0",
"May 4, 2001 (Friday)",,Neutral,St. Norbert (MWC Tournament Semifinal),"Madison, WI",,,"W,4-0",
"May 4, 2001 (Friday)",,Neutral,Ripon (MWC Tournament Championship),"Madison, WI",,,"L,2-4",
"May 5, 2001 (Saturday)",,Neutral,Midwest Conference Tournament,"Madison, WI",,,2nd/9 Teams,
