Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 15, 1979 (Saturday)",,Home,Rockford University,"Lake Forest, IL",,,,"L,0-2",
"September 22, 1979 (Saturday)",,Away,Trinity International University (Ill.),"Deerfield, IL",,,,"L,0-2",
"October 3, 1979 (Wednesday)",,Home,Beloit College,"Lake Forest, IL",,,,"W,6-0",
"October 6, 1979 (Saturday)",,Home,Ripon College,"Lake Forest, IL",,,,"W,8-0",
"October 10, 1979 (Wednesday)",,Away,Illinois Institute of Technology,"Chicago, IL",,,,"W,4-1",
"October 13, 1979 (Saturday)",,Away,Carleton College,"Northfield, MN",,,,"W,3-1",
"October 17, 1979 (Wednesday)",,Away,Parkside,"Kenosha, WI",,,,"W,3-1",
"October 20, 1979 (Saturday)",,Away,Lawrence University,"Appleton, WI",,,,"W,2-1",
"October 24, 1979 (Wednesday)",,Away,University of Chicago,"Chicago, IL",,,,"T,2-2",
"October 27, 1979 (Saturday)",,Home,Aurora University,"Lake Forest, IL",,,,"T,0-0",
"November 3, 1979 (Saturday)",,Home,Knox College,"Lake Forest, IL",,,Midwest Conference Tournament,"W,4-0",
